Personen	NN	Person
Und	KON	und
jetzt	ADV	jetzt
ist	VAFIN	sein
er	PPER	er
halt	ADV	halt
gekommen	VVPP	kommen
,	$,	,
der	ART	die
Erwartete	NN	Erwartete
...	$.	...
und	KON	und
sie	PPER	sie
heirat	VVFIN	heirat
'	$(	'
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Na	ITJ	na
,	$,	,
wenn	KOUS	wenn
er	PPER	er
nur	ADV	nur
ein	ART	eine
honetter	ADJA	honetter
Mensch	NN	Mensch
ist	VAFIN	sein
.	$.	.
GRAF	NE	Graf
.	$.	.
Also	ADV	also
Witze	NN	Witz
!	$.	!
Das	PDS	die
ist	VAFIN	sein
deine	PPOSAT	dein
Teilnahme	NN	Teilnahme
in	APPR	in
einem	ART	eine
so	ADV	so
ernsten	ADJA	ernst
Augenblick	NN	Augenblick
!	$.	!
FÜRST	NN	Fürst
.	$.	.
Na	ITJ	na
.	$.	.
Legt	VVFIN	legen
die	ART	die
Hand	NN	Hand
auf	APPR	auf
seinen	PPOSAT	sein
Arm	NN	Arm
.	$.	.
GRAF	NE	Graf
.	$.	.
Ja	PTKANT	ja
,	$,	,
ich	PPER	ich
versicher	ADJD	versicher
'	$(	'
dich	PPER	du
,	$,	,
es	PPER	es
ist	VAFIN	sein
ein	ART	eine
ernster	ADJA	ernst
Augenblick	NN	Augenblick
.	$.	.
Keine	PIAT	keine
Kleinigkeit	NN	Kleinigkeit
,	$,	,
wenn	KOUS	wenn
man	PIS	man
so	ADV	so
beinah	ADV	beinah
zwanzig	CARD	zwanzig
Jahr	NN	Jahr
mit	APPR	mit
einem	ART	eine
Wesen	NN	Wesen
quasi	ADV	quasi
gelebt	VVPP	leben
hat	VAFIN	haben
,	$,	,
die	ART	die
besten	ADJA	gut
Jahre	NN	Jahr
mit	APPR	mit
ihr	PPER	ihr
verbracht	VVPP	verbringen
,	$,	,
wirklich	ADJD	wirklich
Freud	NE	Freud
und	KON	und
Leid	NN	Leid
geteilt	VVPP	teilen
mit	APPR	mit
ihr	PPER	ihr
...	$.	...
man	PIS	man
hat	VAFIN	haben
schon	ADV	schon
überhaupt	ADV	überhaupt
nicht	PTKNEG	nicht
mehr	ADV	mehr
gedacht	VVPP	denken|gedenken
,	$,	,
es	PPER	es
könnt	VMFIN	können
'	$(	'
jemals	ADV	jemals
aufhören	VVINF	aufhören
...	$.	...
und	KON	und
da	ADV	da
kommt	VVFIN	kommen
sie	PPER	sie
eines	ART	eine
schönen	ADJA	schön
Tags	NN	Tag
und	KON	und
sagt	VVFIN	sagen
:	$.	:
»	NN	»
B'hüt	NE	B'hüt
di	NE	di
'	$(	'
Gott	NN	Gott
,	$,	,
mein	PPOSAT	mein
Lieber	NN	Liebe
,	$,	,
nächstens	ADV	nächstens
ist	VAFIN	sein
Hochzeit	NN	Hochzeit
...	$.	...
«	NN	«
Das	PDS	die
ist	VAFIN	sein
schon	ADV	schon
eine	ART	eine
verfluchte	ADJA	verflucht
G'schicht	NN	G'schicht
'	$(	'
.	$.	.
Steht	VVFIN	stehen
auf	PTKVZ	auf
,	$,	,
geht	VVFIN	gehen
hin	ADV	hin
und	KON	und
her	ADV	her
.	$.	.
Und	KON	und
dabei	PAV	dabei
kann	VMFIN	können
ich	PPER	ich
ihr	PPER	ihr
's	PPER	es
nicht	PTKNEG	nicht
einmal	ADV	einmal
übelnehmen	VVINF	übelnehmen
.	$.	.
Weil	KOUS	weil
ich	PPER	ich
's	PPER	es
nämlich	ADV	nämlich
so	ADV	so
gut	ADJD	gut
versteh	VVIMP	verstehen
'	$(	'
.	$.	.
Was	PWS	was
willst	VMFIN	wollen
machen	VVINF	machen
!	$.	!
FÜRST	NN	Fürst
.	$.	.
Du	PPER	du
warst	VAFIN	sein
immer	ADV	immer
ein	ART	eine
viel	PIS	viele
zu	PTKZU	zu
guter	ADJA	gut
Kerl	NN	Kerl
,	$,	,
Arpad	NE	Arpad
.	$.	.
GRAF	NE	Graf
.	$.	.
Was	PWS	was
ist	VAFIN	sein
da	ADV	da
gut	ADJD	gut
?	$.	?
Warum	PWAV	warum
soll	VMFIN	sollen
ich	PPER	ich
's	PPER	es
nicht	PTKNEG	nicht
verstehen	VVINF	verstehen
?	$.	?
Achtunddreißig	NN	Achtunddreißig
hat	VAFIN	haben
's	PPER	es
bei	APPR	bei
ihr	PPER	ihr
geschlagen	VVPP	schlagen
.	$.	.
Und	KON	und
ihrem	PPOSAT	ihr
Beruf	NN	Beruf
hat	VAFIN	haben
sie	PPER	sie
Valet	NN	Valet
gesagt	VVPP	sagen
.	$.	.
Also	ADV	also
daß	KOUS	dass
es	PPER	es
ihr	PPER	ihr
keinen	PIAT	keine
Spaß	NN	Spaß
macht	VVFIN	machen
,	$,	,
als	KOKOM	als
pensionierte	ADJA	pensioniert
Ballettänzerin	NN	Ballettänzerin
und	KON	und
als	KOKOM	als
aktive	ADJA	aktiv
Mätresse	NN	Mätresse
vom	APPRART	von
Grafen	NN	Graf
Pazmandy	NE	Pazmandy
weiter	ADV	weiter
zu	PTKZU	zu
existieren	VVINF	existieren
,	$,	,
der	PRELS	die
mit	APPR	mit
der	ART	die
Zeit	NN	Zeit
natürlich	ADV	natürlich
auch	ADV	auch
ein	ART	eine
alter	ADJA	alt
Esel	NN	Esel
wird	VAFIN	werden
,	$,	,
das	PRELS	die
muß	VMFIN	müssen
ihr	PPER	ihr
doch	ADV	doch
jeder	PIS	jede
nachfühlen	VVINF	nachfühlen
.	$.	.
Ich	PPER	ich
war	VAFIN	sein
ja	ADV	ja
darauf	PAV	darauf
vorbereitet	VVPP	vorbereiten
.	$.	.
Hab	NN	Hab
'	$(	'
ihr	PPER	ihr
's	PPER	es
gar	ADV	gar
nicht	PTKNEG	nicht
übel	ADJD	übel
genommen	VVPP	nehmen
,	$,	,
meiner	PPOSAT	mein
Seel	NN	Seel
'	$(	'
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Da	ADV	da
seid	VAFIN	sein
ihr	PPER	ihr
also	ADV	also
in	APPR	in
ganz	ADV	ganz
guter	ADJA	gut
Freundschaft	NN	Freundschaft
geschieden	VVPP	scheiden
?	$.	?
GRAF	NE	Graf
.	$.	.
Natürlich	ADV	natürlich
.	$.	.
Sogar	ADV	sogar
ein	ART	eine
ganz	ADV	ganz
fideler	ADJA	fidel
Abschied	NN	Abschied
ist	VAFIN	sein
es	PPER	es
gewesen	VAPP	sein
.	$.	.
Meiner	PPOSAT	mein
Seel	NN	Seel
'	$(	'
.	$.	.
Ich	PPER	ich
hab	VAIMP	haben
's	PPER	es
ja	ADV	ja
im	APPRART	in
Anfang	NN	Anfang
gar	ADV	gar
nicht	PTKNEG	nicht
gewußt	VVPP	wissen
,	$,	,
wie	KOKOM	wie
schwer	ADJD	schwer
's	PPER	es
mir	PPER	ich
sein	VAINF	sein
wird	VAFIN	werden
.	$.	.
Erst	ADV	erst
so	ADV	so
allmählich	ADJD	allmählich
bin	VAFIN	sein
ich	PPER	ich
zum	APPRART	zu
Bewußtsein	NN	Bewusstsein
gekommen	VVPP	kommen
.	$.	.
Es	PPER	es
ist	VAFIN	sein
schon	ADV	schon
eine	ART	eine
ganz	ADV	ganz
merkwürdige	ADJA	merkwürdig
G'schicht	NN	G'schicht
'	$(	'
...	$.	...
FÜRST	NN	Fürst
.	$.	.
Was	PWS	was
ist	VAFIN	sein
denn	ADV	denn
dran	PAV	dran
so	ADV	so
merkwürdig	ADJD	merkwürdig
?	$.	?
GRAF	NE	Graf
.	$.	.
Also	ADV	also
daß	KOUS	dass
ich	PPER	ich
dir	PPER	du
erzähl	VVIMP	erzählen
'	$(	'
:	$.	:
Wie	KOUS	wie
ich	PPER	ich
von	APPR	von
ihr	PPOSAT	ihr
da	ADV	da
herausg'fahrn	ADJD	herausg'fahrn
bin	VAFIN	sein
,	$,	,
zum	APPRART	zu
letztenmal	NN	letztenmal
,	$,	,
in	APPR	in
der	ART	die
vorigen	ADJA	vorig
Wochen	NN	Woche
bei	APPR	bei
der	ART	die
Nacht	NN	Nacht
,	$,	,
da	ADV	da
ist	VAFIN	sein
mir	PPER	ich
plötzlich	ADJD	plötzlich
,	$,	,
wie	KOUS	wie
soll	VMFIN	sollen
ich	PPER	ich
nur	ADV	nur
sagen	VVINF	sagen
...	$.	...
ganz	ADV	ganz
leicht	ADJD	leicht
ist	VAFIN	sein
mir	PPER	ich
zu	APPR	zu
Mut	NN	Mut
gewesen	VAPP	sein
.	$.	.
Jetzt	ADV	jetzt
bist	VAFIN	sein
du	PPER	du
ein	ART	eine
freier	ADJA	frei
Mann	NN	Mann
,	$,	,
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
mir	PPER	ich
gedacht	VVPP	denken|gedenken
.	$.	.
Brauchst	VVFIN	brauchen
nicht	PTKNEG	nicht
jeden	PIAT	jede
Abend	NN	Abend
,	$,	,
den	ART	die
Gott	NN	Gott
dir	PRF	du
geschenkt	VVPP	schenken
hat	VAFIN	haben
,	$,	,
in	APPR	in
die	ART	die
Mayerhofgassen	NN	Mayerhofgassen
zu	PTKZU	zu
fahren	VVINF	fahren
und	KON	und
mit	APPR	mit
der	ART	die
Lolo	NE	Lolo
bei	APPR	bei
Tisch	NN	Tisch
sitzen	VVFIN	sitzen
und	KON	und
plauschen	VVFIN	plauschen
oder	KON	oder
auch	ADV	auch
nur	ADV	nur
zuhören	VVINF	zuhören
.	$.	.
Es	PPER	es
war	VAFIN	sein
ja	ADV	ja
manchmal	ADV	manchmal
wirklich	ADJD	wirklich
fad	ADJD	fad
zum	APPRART	zu
Auswachsen	VVINF	auswachsen
.	$.	.
Und	KON	und
mitten	ADV	mitten
in	APPR	in
der	ART	die
Nacht	NN	Nacht
wieder	ADV	wieder
nach	APPR	nach
Haus	NN	Haus
fahren	VVINF	fahren
und	KON	und
gar	ADV	gar
noch	ADV	noch
am	APPRART	an
End	NE	end
'	$(	'
Rechenschaft	NN	Rechenschaft
ablegen	VVINF	ablegen
,	$,	,
wenn	KOUS	wenn
's	PPER	es
du	PPER	du
einmal	ADV	einmal
mit	APPR	mit
Bekannten	NN	Bekannte
im	APPRART	in
Kasino	NN	Kasino
soupierst	VVFIN	soupierst
,	$,	,
oder	KON	oder
mit	APPR	mit
deiner	PPOSAT	dein
Tochter	NN	Tochter
in	APPR	in
die	ART	die
Oper	NN	Oper
gehst	VVFIN	gehen
,	$,	,
oder	KON	oder
in	APPR	in
die	ART	die
Burg	NN	Burg
.	$.	.
Also	ADV	also
was	PIS	was
soll	VMFIN	sollen
ich	PPER	ich
dir	PRF	du
viel	ADV	viel
erzählen	VVINF	erzählen
,	$,	,
geradezu	ADV	geradezu
montiert	VVPP	montieren
war	VAFIN	sein
ich	PPER	ich
beim	APPRART	bei
Nachhausefahren	NN	Nachhausefahren
.	$.	.
Hab	NN	Hab
'	$(	'
schon	ADV	schon
allerlei	PIAT	allerlei
Pläne	NN	Plan
im	APPRART	in
Kopf	NN	Kopf
gehabt	VAPP	haben
...	$.	...
o	ADJD	o
nicht	PTKNEG	nicht
,	$,	,
was	PRELS	was
du	PPER	du
dir	PRF	du
denkst	VVFIN	denken
...	$.	...
nein	PTKANT	nein
,	$,	,
aber	ADV	aber
reisen	VVINF	reisen
,	$,	,
was	PRELS	was
ich	PPER	ich
schon	ADV	schon
längst	ADV	längst
hab	VAIMP	haben
'	$(	'
tun	VVINF	tun
wollen	VMFIN	wollen
,	$,	,
nach	APPR	nach
Afrika	NE	Afrika
oder	KON	oder
Indien	NE	Indien
,	$,	,
als	KOKOM	als
ein	ART	eine
freier	ADJA	frei
Mann	NN	Mann
...	$.	...
das	PDS	die
heißt	VVFIN	heißen
,	$,	,
ich	PPER	ich
hätt	VVFIN	hätt
'	$(	'
mein	PPOSAT	mein
Mäderl	NN	Mäderl
mitgenommen	VVPP	mitnehmen
.	$.	.
Na	ITJ	na
ja	ADV	ja
,	$,	,
du	PPER	du
lachst	VVFIN	lachen
,	$,	,
weil	KOUS	weil
ich	PPER	ich
noch	ADV	noch
immer	ADV	immer
Mäderl	NN	Mäderl
sag	VVIMP	sagen
'	$(	'
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Fällt	VVFIN	fallen|fällen
mir	PPER	ich
gar	ADV	gar
nicht	PTKNEG	nicht
ein	PTKVZ	ein
.	$.	.
Die	ART	die
Mizzi	NE	Mizzi
sieht	VVFIN	sehen
wirklich	ADJD	wirklich
noch	ADV	noch
aus	PTKVZ	aus
wie	KOKOM	wie
ein	ART	eine
junges	ADJA	jung
Mädel	NN	Mädel
.	$.	.
Wie	KOUS	wie
ein	ART	eine
ganz	ADV	ganz
junges	ADJA	jung
.	$.	.
Besonders	ADV	besonders
mit	APPR	mit
dem	ART	die
Florentiner	NN	Florentiner
Strohhut	NN	Strohhut
neulich	ADV	neulich
.	$.	.
GRAF	NE	Graf
.	$.	.
Wie	KOUS	wie
ein	ART	eine
junges	ADJA	jung
Mädel	NN	Mädel
!	$.	!
Und	KON	und
dabei	PAV	dabei
ist	VAFIN	sein
sie	PPER	sie
akkurat	ADJD	akkurat
in	APPR	in
einem	ART	eine
Alter	NN	Alter
mit	APPR	mit
der	ART	die
Lolo	NE	Lolo
.	$.	.
Na	ITJ	na
,	$,	,
du	PPER	du
weißt	VVFIN	weißen
ja	ADV	ja
!	$.	!
Alt	ADJD	alt
werden	VAFIN	werden
wir	PPER	wir
,	$,	,
Egon	NE	Egon
.	$.	.
Alle	PIAT	alle
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
...	$.	...
Und	KON	und
einsam	ADJD	einsam
.	$.	.
Aber	ADV	aber
wirklich	ADJD	wirklich
,	$,	,
im	APPRART	in
Anfang	NN	Anfang
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
's	PPER	es
nicht	PTKNEG	nicht
gemerkt	VVPP	merken
.	$.	.
Es	PPER	es
ist	VAFIN	sein
erst	ADV	erst
allmählich	ADJD	allmählich
so	ADV	so
über	APPR	über
mich	PRF	ich
gekommen	VVPP	kommen
.	$.	.
Die	ART	die
ersten	ADJA	erst
Tage	NN	Tag
nach	APPR	nach
dem	ART	die
Abschiedsfest	NN	Abschiedsfest
war	VAFIN	sein
's	PPER	es
noch	ADV	noch
nicht	PTKNEG	nicht
so	ADV	so
schlimm	ADJD	schlimm
.	$.	.
Erst	ADV	erst
vorgestern	ADV	vorgestern
und	KON	und
gestern	ADV	gestern
,	$,	,
wie	KOUS	wie
die	ART	die
Stund	NN	Stund
'	$(	'
gekommen	VVPP	kommen
ist	VAFIN	sein
,	$,	,
wo	PWAV	wo
ich	PPER	ich
sonst	ADV	sonst
gewöhnlich	ADJD	gewöhnlich
in	APPR	in
die	ART	die
Mayerhofgassen	NN	Mayerhofgassen
gefahren	VVPP	fahren
bin	VAFIN	sein
...	$.	...
und	KON	und
jetzt	ADV	jetzt
,	$,	,
wie	KOUS	wie
mir	PPER	ich
der	ART	die
Peter	NE	Peter
Rosen	NN	Rose
gebracht	VVPP	bringen
hat	VAFIN	haben
,	$,	,
für	APPR	für
die	PRELS	die
Lolo	NE	Lolo
selbstverständlich	ADJD	selbstverständlich
,	$,	,
da	KOUS	da
ist	VAFIN	sein
es	PPER	es
mir	PRF	ich
so	ADV	so
gewissermaßen	ADV	gewissermaßen
klar	ADJD	klar
geworden	VAPP	werden
,	$,	,
daß	KOUS	dass
ich	PPER	ich
zum	APPRART	zu
zweitenmal	NN	zweitenmal
in	APPR	in
meinem	PPOSAT	mein
Leben	NN	Leben
Witwer	NN	Witwer
geworden	VAPP	werden
bin	VAFIN	sein
.	$.	.
Ja	PTKANT	ja
,	$,	,
mein	PPOSAT	mein
Lieber	NN	Liebe
.	$.	.
Und	KON	und
jetzt	ADV	jetzt
ist	VAFIN	sein
es	PPER	es
für	APPR	für
immer	ADV	immer
.	$.	.
Jetzt	ADV	jetzt
kommt	VVFIN	kommen
die	ART	die
Einsamkeit	NN	Einsamkeit
.	$.	.
Jetzt	ADV	jetzt
ist	VAFIN	sein
sie	PPER	sie
da	ADV	da
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Aber	KON	aber
das	PDS	die
ist	VAFIN	sein
ja	ADV	ja
lächerlich	ADJD	lächerlich
.	$.	.
Einsamkeit	NN	Einsamkeit
!	$.	!
GRAF	NE	Graf
.	$.	.
Sei	VAFIN	sein
nicht	PTKNEG	nicht
bös	ADJD	bös
'	$(	'
,	$,	,
aber	KON	aber
du	PPER	du
verstehst	VVFIN	verstehen
das	PDS	die
nicht	PTKNEG	nicht
.	$.	.
Du	PPER	du
hast	VAFIN	haben
so	ADV	so
ganz	ADV	ganz
anders	ADV	anders
gelebt	VVPP	leben
wie	KOKOM	wie
ich	PPER	ich
.	$.	.
Du	PPER	du
hast	VAFIN	haben
dich	PPER	du
doch	ADV	doch
in	APPR	in
nichts	PIS	nichts
mehr	ADV	mehr
eingelassen	VVPP	einlassen
,	$,	,
seit	APPR	seit
deine	PPOSAT	dein
arme	ADJA	arm
Frau	NN	Frau
gestorben	VVPP	sterben
ist	VAFIN	sein
vor	APPR	vor
zehn	CARD	zehn
Jahren	NN	Jahr
.	$.	.
In	APPR	in
nichts	PIAT	nichts
Ernstes	ADJA	ernst
,	$,	,
mein	PPOSAT	mein
'	$(	'
ich	PPER	ich
.	$.	.
Und	KON	und
hast	VAFIN	haben
nebstbei	ADV	nebstbei
noch	ADV	noch
einen	ART	eine
Beruf	NN	Beruf
,	$,	,
gewissermaßen	ADV	gewissermaßen
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Wieso	PWAV	wieso
denn	ADV	denn
?	$.	?
GRAF	NE	Graf
.	$.	.
Na	ITJ	na
,	$,	,
Herrenhausmitglied	NN	Herrenhausmitglied
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Na	ITJ	na
ja	ADV	ja
.	$.	.
GRAF	NE	Graf
.	$.	.
Und	KON	und
zweimal	ADV	zweimal
wärst	VAFIN	sein
du	PPER	du
ja	ADV	ja
beinah	ADV	beinah
Minister	NN	Minister
geworden	VAPP	werden
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Beinah	ADV	beinah
...	$.	...
GRAF	NE	Graf
.	$.	.
Wer	PWS	wer
weiß	VVFIN	wissen
.	$.	.
Vielleicht	ADV	vielleicht
erwischt	VVFIN	erwischen
's	PPER	es
dich	PPER	du
einmal	ADV	einmal
wirklich	ADJD	wirklich
.	$.	.
Und	KON	und
ich	PPER	ich
bin	VAFIN	sein
jetzt	ADV	jetzt
ganz	ADV	ganz
fertig	ADJD	fertig
.	$.	.
Hab	NN	Hab
'	$(	'
mich	PRF	ich
vor	APPR	vor
drei	CARD	drei
Jahren	NN	Jahr
sogar	ADV	sogar
pensionieren	VVINF	pensionieren
lassen	VVINF	lassen
,	$,	,
ich	PPER	ich
Esel	NN	Esel
.	$.	.
FÜRST	NN	Fürst
lächelnd	ADJD	lächelnd
.	$.	.
Dafür	PAV	dafür
bist	VAFIN	sein
du	PPER	du
jetzt	ADV	jetzt
ein	ART	eine
ganz	ADV	ganz
freier	ADJA	frei
Mann	NN	Mann
.	$.	.
Vollkommen	ADJD	vollkommen
frei	ADJD	frei
.	$.	.
Die	ART	die
Welt	NN	Welt
steht	VVFIN	stehen
dir	PRF	du
offen	ADJD	offen
.	$.	.
GRAF	NE	Graf
.	$.	.
Aber	KON	aber
zu	APPR	zu
nix	PIS	nix
Lust	NN	Lust
,	$,	,
alter	ADJA	alt
Freund	NN	Freund
.	$.	.
Das	PDS	die
ist	VAFIN	sein
die	ART	die
G'schicht	NN	G'schicht
'	$(	'
.	$.	.
Nicht	PTKNEG	nicht
einmal	ADV	einmal
ins	APPRART	in
Kasino	NN	Kasino
bin	VAFIN	sein
ich	PPER	ich
hineingefahren	VVPP	hineinfahren
seitdem	PAV	seitdem
.	$.	.
Weißt	VVFIN	weißen
du	PPER	du
,	$,	,
was	PWS	was
ich	PPER	ich
g'macht	ADJA	g'macht
hab	VAIMP	haben
'	$(	'
die	ART	die
letzten	ADJA	letzt
Abende	NN	Abend
?	$.	?
Da	ADV	da
unterm	APPRART	unterm
Baum	NN	Baum
bin	VAFIN	sein
ich	PPER	ich
g'sessen	ADJD	g'sessen
mit	APPR	mit
der	ART	die
Mizzi	NE	Mizzi
,	$,	,
und	KON	und
Domino	NE	<UNKNOWN>
haben	VAFIN	haben
wir	PPER	wir
g'spielt	VVPP	g'spielt
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Na	ITJ	na
,	$,	,
siehst	VVFIN	sehen
du	PPER	du
,	$,	,
das	PDS	die
ist	VAFIN	sein
doch	ADV	doch
keine	PIAT	keine
Einsamkeit	NN	Einsamkeit
.	$.	.
Wenn	KOUS	wenn
man	PIS	man
eine	ART	eine
Tochter	NN	Tochter
hat	VAFIN	haben
,	$,	,
noch	ADV	noch
dazu	PAV	dazu
ein	ART	eine
so	ADV	so
kluges	ADJA	klug
Wesen	NN	Wesen
,	$,	,
mit	APPR	mit
dem	PRELS	die
man	PIS	man
sich	PRF	sich
immer	ADV	immer
so	ADV	so
gut	ADJD	gut
verstanden	VVPP	verstehen
hat	VAFIN	haben
...	$.	...
Was	PWS	was
sagt	VVFIN	sagen
sie	PPER	sie
denn	ADV	denn
übrigens	ADV	übrigens
dazu	PAV	dazu
,	$,	,
daß	KOUS	dass
du	PPER	du
deine	PPOSAT	dein
Abende	NN	Abend
jetzt	ADV	jetzt
zu	APPR	zu
Hause	NN	Haus
verbringst	VVFIN	verbringen
?	$.	?
GRAF	NE	Graf
.	$.	.
Nix	NN	Nix
.	$.	.
Es	PPER	es
ist	VAFIN	sein
ja	ADV	ja
auch	ADV	auch
früher	ADV	früher
manchmal	ADV	manchmal
vorgekommen	VVPP	vorkommen
.	$.	.
Gar	ADV	gar
nix	PIS	nix
sagt	VVFIN	sagen
sie	PPER	sie
.	$.	.
Was	PWS	was
soll	VMFIN	sollen
sie	PPER	sie
denn	ADV	denn
sagen	VVINF	sagen
?	$.	?
Mir	PPER	ich
scheint	VVFIN	scheinen
,	$,	,
sie	PPER	sie
merkt	VVFIN	merken
's	PPER	es
gar	ADV	gar
nicht	PTKNEG	nicht
.	$.	.
Glaubst	VVFIN	glauben
,	$,	,
sie	PPER	sie
hat	VAFIN	haben
was	PIS	was
gewußt	VVPP	wissen
von	APPR	von
der	ART	die
Lolo	NE	Lolo
?	$.	?
FÜRST	NN	Fürst
lacht	VVFIN	lachen
.	$.	.
Na	ITJ	na
höre	VVFIN	hören
!	$.	!
GRAF	NE	Graf
.	$.	.
Na	ITJ	na
natürlich	ADV	natürlich
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
ja	ADV	ja
.	$.	.
Natürlich	ADV	natürlich
hat	VAFIN	haben
sie	PPER	sie
's	PPER	es
g'wußt	ADJD	g'wußt
.	$.	.
Aber	KON	aber
schließlich	ADV	schließlich
war	VAFIN	sein
ich	PPER	ich
ja	ADV	ja
beinah	ADV	beinah
noch	ADV	noch
ein	ART	eine
junger	ADJA	jung
Mann	NN	Mann
,	$,	,
wie	KOUS	wie
ihre	PPOSAT	ihr
arme	ADJA	arm
Mutter	NN	Mutter
gestorben	VVPP	sterben
ist	VAFIN	sein
.	$.	.
Sie	PPER	Sie
hat	VAFIN	haben
mir	PPER	ich
's	PPER	es
doch	ADV	doch
nicht	PTKNEG	nicht
übelnehmen	VVINF	übelnehmen
können	VMINF	können
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Das	ART	die
nicht	PTKNEG	nicht
.	$.	.
Leicht	ADJD	leicht
.	$.	.
Aber	KON	aber
sie	PPER	sie
wird	VAFIN	werden
es	PPER	es
schon	ADV	schon
manchmal	ADV	manchmal
gespürt	VVPP	spüren
haben	VAFIN	haben
,	$,	,
daß	KOUS	dass
sie	PPER	sie
so	ADV	so
viel	ADV	viel
allein	ADV	allein
ist	VAFIN	sein
,	$,	,
denk	VVIMP	denken
'	$(	'
ich	PPER	ich
mir	PPER	ich
.	$.	.
GRAF	NE	Graf
.	$.	.
Hat	VAFIN	haben
sie	PPER	sie
sich	PRF	sich
beklagt	VVFIN	beklagen
über	APPR	über
mich	PRF	ich
?	$.	?
Na	ITJ	na
,	$,	,
kannst	VMFIN	können
mir	PPER	ich
's	PPER	es
schon	ADV	schon
sagen	VVINF	sagen
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Ja	PTKANT	ja
,	$,	,
ich	PPER	ich
bin	VAFIN	sein
doch	ADV	doch
nicht	PTKNEG	nicht
der	ART	die
Vertraute	NN	Vertraute
von	APPR	von
der	ART	die
Mizzi	NE	Mizzi
.	$.	.
Mir	PPER	ich
gegenüber	APPO	gegenüber
hat	VAFIN	haben
sie	PPER	sie
sich	PRF	sich
natürlich	ADV	natürlich
nie	ADV	nie
beklagt	VVPP	beklagen
.	$.	.
Gott	NN	Gott
,	$,	,
vielleicht	ADV	vielleicht
hat	VAFIN	haben
sie	PPER	sie
's	PPER	es
auch	ADV	auch
gar	ADV	gar
nicht	PTKNEG	nicht
so	ADV	so
gespürt	VVPP	spüren
.	$.	.
Sie	PPER	Sie
ist	VAFIN	sein
ja	ADV	ja
dieses	PDAT	dies
zurückgezogene	ADJA	zurückgezogen
,	$,	,
stille	ADJA	still
Leben	NN	Leben
so	ADV	so
lange	ADJA	lang
Zeit	NN	Zeit
gewohnt	VVPP	wohnen
.	$.	.
GRAF	NE	Graf
.	$.	.
Ja	PTKANT	ja
.	$.	.
Und	KON	und
es	PPER	es
ist	VAFIN	sein
doch	ADV	doch
auch	ADV	auch
ihr	PPOSAT	ihr
Geschmack	NN	Geschmack
.	$.	.
Und	KON	und
dann	ADV	dann
,	$,	,
bis	KOUS	bis
vor	APPR	vor
ein	ART	eine
paar	PIAT	paar
Jahren	NN	Jahr
ist	VAFIN	sein
sie	PPER	sie
doch	ADV	doch
ziemlich	ADV	ziemlich
viel	ADV	viel
in	APPR	in
die	ART	die
Welt	NN	Welt
gegangen	VVPP	gehen
.	$.	.
Unter	APPR	unter
uns	PPER	wir
,	$,	,
Egon	NE	Egon
,	$,	,
noch	ADV	noch
vor	APPR	vor
drei	CARD	drei
Jahren	NN	Jahr
,	$,	,
noch	ADV	noch
vor	APPR	vor
zwei	CARD	zwei
,	$,	,
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
fest	ADJD	fest
geglaubt	VVPP	glauben
,	$,	,
sie	PPER	sie
wird	VAFIN	werden
sich	PRF	sich
doch	ADV	doch
entschließen	VVINF	entschließen
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Entschließen	VVINF	entschließen
?	$.	?
Ach	ITJ	ach
so	ADV	so
...	$.	...
GRAF	NE	Graf
.	$.	.
Wenn	KOUS	wenn
du	PPER	du
eine	ART	eine
Ahnung	NN	Ahnung
hättest	VAFIN	haben
,	$,	,
was	PRELS	was
für	APPR	für
Leut	NN	Leute
'	$(	'
sich	PRF	sich
noch	ADV	noch
in	APPR	in
der	ART	die
allerletzten	ADJA	allerletzt
Zeit	NN	Zeit
sehr	ADV	sehr
lebhaft	ADJD	lebhaft
für	APPR	für
sie	PPER	sie
interessiert	VVPP	interessieren
haben	VAFIN	haben
...	$.	...
FÜRST	NN	Fürst
.	$.	.
Das	PDS	die
ist	VAFIN	sein
sehr	ADV	sehr
begreiflich	ADJD	begreiflich
.	$.	.
GRAF	NE	Graf
.	$.	.
Aber	KON	aber
sie	PPER	sie
will	VMFIN	wollen
nicht	PTKNEG	nicht
.	$.	.
Sie	PPER	Sie
will	VMFIN	wollen
absolut	ADJD	absolut
nicht	PTKNEG	nicht
.	$.	.
Also	ADV	also
ich	PPER	ich
mein	PPOSAT	mein
'	$(	'
damit	KOUS	damit
nur	ADV	nur
,	$,	,
gar	ADV	gar
so	ADV	so
allein	ADV	allein
