Erster	ADJA	erst
zwingen	VVFIN	zwingen
mich	PRF	ich
aber	ADV	aber
,	$,	,
Sie	PPER	Sie
darum	PAV	darum
zu	PTKZU	zu
bitten	VVINF	bitten
,	$,	,
daß	KOUS	dass
wir	PPER	wir
unsere	PPOSAT	unser
Kontrakte	NN	Kontrakt
wieder	ADV	wieder
austauschen	VVINF	austauschen
und	KON	und
die	ART	die
zwischen	APPR	zwischen
uns	PPER	wir
getroffene	ADJA	getroffen
Vereinbarung	NN	Vereinbarung
rückgängig	ADJD	rückgängig
machen	VVINF	machen
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
Sie	PPER	Sie
sind	VAFIN	sein
wohl	ADV	wohl
verrückt	VVPP	verrücken
?	$.	?
!	$.	!
GELLINGHAUSEN	NN	GELLINGHAUSEN
.	$.	.
Sie	PPER	Sie
können	VMFIN	können
so	ADV	so
ohne	APPR	ohne
weiteres	ADJA	weit
unmöglich	ADJD	unmöglich
verstehen	VVINF	verstehen
...	$.	...
LAUNHART	NE	LAUNHART
.	$.	.
Ich	PPER	ich
verstehe	VVFIN	verstehen
Sie	PPER	Sie
ohne	APPR	ohne
jede	PIAT	jede
Aufklärung	NN	Aufklärung
!	$.	!
Sie	PPER	Sie
haben	VAFIN	haben
sich	PRF	sich
hier	ADV	hier
eben	ADV	eben
mit	APPR	mit
Ihrer	PPOSAT	ihr
Braut	NN	Braut
gezankt	VVPP	zanken
,	$,	,
wie	KOUS	wie
das	PDS	die
unter	APPR	unter
Liebenden	NN	Liebende
allgemein	ADJD	allgemein
Sitte	NN	Sitte
ist	VAFIN	sein
.	$.	.
In	APPR	in
einer	ART	eine
Stunde	NN	Stunde
sinken	VVFIN	sinken
Sie	PPER	Sie
einander	PRF	einander
wieder	ADV	wieder
selig	ADJD	selig
in	APPR	in
die	ART	die
Arme	NN	Arm|Arme
;	$.	;
und	KON	und
deswegen	PAV	deswegen
soll	VMFIN	sollen
ich	PPER	ich
als	KOKOM	als
Direktor	NN	Direktor
von	APPR	von
Launharts	NE	Launharts
sozialwissenschaftlichem	ADJA	sozialwissenschaftlichem
Institut	NN	Institut
dreimalhunderttausend	ADJA	dreimalhunderttausend
Mark	NN	Mark
aufs	APPRART	aufs
Spiel	NN	Spiel
setzen	VVINF	setzen
?	$.	?
Ich	PPER	ich
denke	VVFIN	denken
nicht	PTKNEG	nicht
daran	PAV	daran
!	$.	!
FANNY	NE	Fanny
.	$.	.
Die	ART	die
Verhältnisse	NN	Verhältnis
liegen	VVFIN	liegen
doch	ADV	doch
vielleicht	ADV	vielleicht
so	ADV	so
,	$,	,
Herr	NN	Herr
Launhart	ADJD	Launhart
,	$,	,
daß	KOUS	dass
ein	ART	eine
weiteres	ADJA	weit
Zusammenwirken	NN	Zusammenwirken
von	APPR	von
Herrn	NN	Herr
Gellinghausen	NN	Gellinghausen
und	KON	und
mir	PPER	ich
in	APPR	in
diesem	PDAT	dies
Geschäft	NN	Geschäft
unmöglich	ADJD	unmöglich
ist	VAFIN	sein
.	$.	.
Erlauben	VVFIN	erlauben
Sie	PPER	Sie
daher	PAV	daher
,	$,	,
daß	KOUS	dass
ich	PPER	ich
um	APPR	um
meine	PPOSAT	mein
Entlassung	NN	Entlassung
bitte	VVFIN	bitten
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
Gestatten	VVFIN	gestatten
Sie	PPER	Sie
mal	ADV	mal
,	$,	,
Fräulein	NN	Fräulein
Fanny	NE	Fanny
!	$.	!
Wenn	KOUS	wenn
ich	PPER	ich
der	ART	die
Mann	NN	Mann
dazu	PAV	dazu
wäre	VAFIN	sein
,	$,	,
mich	PRF	ich
durch	APPR	durch
Ihre	PPOSAT	ihr
Herzensangelegenheiten	NN	Herzensangelegenheit
beeinflussen	VVINF	beeinflussen
zu	PTKZU	zu
lassen	VVINF	lassen
,	$,	,
dann	ADV	dann
hätte	VAFIN	haben
ich	PPER	ich
nicht	PTKNEG	nicht
das	ART	die
moralische	ADJA	moralisch
Recht	NN	Recht
,	$,	,
von	APPR	von
Herrn	NN	Herr
Gellinghausen	NN	Gellinghausen
dreimalhunderttausend	ADJA	dreimalhunderttausend
Mark	NN	Mark
entgegenzunehmen	VVIZU	entgegennehmen
!	$.	!
–	NN	–
Aber	KON	aber
damit	PAV	damit
kommen	VVFIN	kommen
wir	PPER	wir
nicht	PTKNEG	nicht
weiter	PTKVZ	weiter
.	$.	.
Schieben	VVFIN	schieben
Sie	PPER	Sie
Ihre	PPOSAT	ihr
Liebesgeschichten	NN	Liebesgeschichte
auf	PTKVZ	auf
,	$,	,
bis	KOUS	bis
Sie	PPER	Sie
unter	APPR	unter
sich	PRF	sich
sind	VAFIN	sein
!	$.	!
Wir	PPER	wir
sind	VAFIN	sein
heute	ADV	heute
hier	ADV	hier
,	$,	,
um	KOUI	um
die	ART	die
geistigen	ADJA	geistig
Ziele	NN	Ziel
unseres	PPOSAT	unser
Unternehmens	NN	Unternehmen
festzusetzen	VVIZU	festsetzen
.	$.	.
Nehmen	VVFIN	nehmen
Sie	PPER	Sie
Platz	NN	Platz
;	$.	;
wir	PPER	wir
haben	VAFIN	haben
keine	PIAT	keine
Zeit	NN	Zeit
zu	PTKZU	zu
verlieren	VVINF	verlieren
.	$.	.
Launhart	NE	Launhart
,	$,	,
Berta	NE	Berta
und	KON	und
Fanny	NE	Fanny
setzen	VVFIN	setzen
sich	PRF	sich
.	$.	.
Wir	PPER	wir
müssen	VMFIN	müssen
uns	PPER	wir
zuerst	ADV	zuerst
endgültig	ADJD	endgültig
über	APPR	über
die	ART	die
Richtung	NN	Richtung
einigen	VVINF	einigen
,	$,	,
in	APPR	in
der	PRELS	die
wir	PPER	wir
wirken	VVINF	wirken
wollen	VMFIN	wollen
,	$,	,
und	KON	und
dann	ADV	dann
sofort	ADV	sofort
darüber	PAV	darüber
nachdenken	VVINF	nachdenken
,	$,	,
welche	PRELS	welche
Mitarbeiter	NN	Mitarbeiter
wir	PPER	wir
dazu	PAV	dazu
brauchen	VVINF	brauchen
.	$.	.
GELLINGHAUSEN	VVFIN	GELLINGHAUSEN
sich	PRF	sich
verbeugend	ADJD	verbeugend
.	$.	.
Ich	PPER	ich
bedaure	VVFIN	bedauern
,	$,	,
an	APPR	an
der	ART	die
Unterredung	NN	Unterredung
nicht	PTKNEG	nicht
teilnehmen	VVINF	teilnehmen
zu	PTKZU	zu
können	VMINF	können
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
Gestatten	VVFIN	gestatten
Sie	PPER	Sie
mir	PRF	ich
nur	ADV	nur
,	$,	,
Sie	PPER	Sie
auf	APPR	auf
Paragraph	NN	Paragraph
fünf	CARD	fünf
aufmerksam	ADJD	aufmerksam
zu	PTKZU	zu
machen	VVINF	machen
:	$.	:
Wer	PWS	wer
vor	APPR	vor
Ablauf	NN	Ablauf
der	ART	die
zehn	CARD	zehn
Jahre	NN	Jahr
aus	APPR	aus
dem	ART	die
Geschäft	NN	Geschäft
austritt	VVFIN	austreten
,	$,	,
hat	VAFIN	haben
keinen	PIAT	keine
Anspruch	NN	Anspruch
auf	APPR	auf
Rückvergütung	NN	Rückvergütung
seiner	PPOSAT	sein
der	ART	die
Firma	NN	Firma
zugute	ADV	zugute
gekommenen	ADJA	gekommen
Leistungen	NN	Leistung
.	$.	.
GELLINGHAUSEN	NN	GELLINGHAUSEN
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
also	ADV	also
die	ART	die
Wahl	NN	Wahl
,	$,	,
mein	PPOSAT	mein
Vermögen	NN	Vermögen
zu	PTKZU	zu
verlieren	VVINF	verlieren
oder	KON	oder
mit	APPR	mit
anzuhören	VVIZU	anhören
,	$,	,
wie	KOUS	wie
über	APPR	über
die	ART	die
heiligsten	ADJA	heilig
Empfindungen	NN	Empfindung
hinweggespottet	VVPP	hinweggespottet
wird	VAFIN	werden
!	$.	!
Er	PPER	er
nimmt	VVFIN	nehmen
Platz	NN	Platz
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
Wenn	KOUS	wenn
Sie	PPER	Sie
so	ADV	so
empfindlich	ADJD	empfindlich
sind	VAFIN	sein
,	$,	,
dann	ADV	dann
hätten	VAFIN	haben
Sie	PPER	Sie
sich	PRF	sich
eigentlich	ADV	eigentlich
doch	ADV	doch
wohl	ADV	wohl
an	APPR	an
einem	ART	eine
modernen	ADJA	modern
Institut	NN	Institut
für	APPR	für
Sozialwissenschaft	NN	Sozialwissenschaft
gar	ADV	gar
nicht	PTKNEG	nicht
beteiligen	VVINF	beteiligen
dürfen	VMINF	dürfen
.	$.	.
GELLINGHAUSEN	NN	GELLINGHAUSEN
.	$.	.
Ich	PPER	ich
wollte	VMFIN	wollen
sehen	VVINF	sehen
,	$,	,
wie	KOUS	wie
Sie	PPER	Sie
sich	PRF	sich
in	APPR	in
meinem	PPOSAT	mein
Fall	NN	Fall
Ihrer	PPOSAT	ihr
Frau	NN	Frau
Gemahlin	NN	Gemahlin
gegenüber	APPO	gegenüber
benehmen	VVINF	benehmen
würden	VAFIN	werden
!	$.	!
LAUNHART	ADJD	LAUNHART
sehr	ADV	sehr
trocken	ADJD	trocken
.	$.	.
Darf	VMFIN	dürfen
ich	PPER	ich
Sie	PPER	Sie
bitten	VVINF	bitten
,	$,	,
meine	PPOSAT	mein
Frau	NN	Frau
hier	ADV	hier
aus	APPR	aus
dem	ART	die
Spiel	NN	Spiel
zu	PTKZU	zu
lassen	VVINF	lassen
.	$.	.
–	NN	–
Also	ADV	also
,	$,	,
Fräulein	NN	Fräulein
Fanny	NE	Fanny
,	$,	,
was	PWS	was
haben	VAFIN	haben
Sie	PPER	Sie
als	KOKOM	als
das	ART	die
Hauptgebiet	NN	Hauptgebiet
unserer	PPOSAT	unser
sozialen	ADJA	sozial
Bestrebungen	NN	Bestrebung
ins	APPRART	in
Auge	NN	Auge
gefaßt	VVPP	fassen
?	$.	?
FANNY	NE	Fanny
.	$.	.
Die	ART	die
Frauenbewegung	NN	Frauenbewegung
!	$.	!
LAUNHART	NE	LAUNHART
.	$.	.
So	ADV	so
!	$.	!
Also	ADV	also
doch	ADV	doch
!	$.	!
–	ADJA	–
Sehen	NN	Sehen
Sie	PPER	Sie
,	$,	,
Herr	NN	Herr
Gellinghausen	NN	Gellinghausen
,	$,	,
da	ADV	da
haben	VAFIN	haben
wir	PPER	wir
also	ADV	also
schon	ADV	schon
etwas	PIS	etwas
dadurch	PAV	dadurch
gewonnen	VVPP	gewinnen
.	$.	.
–	ADJA	–
Aber	NN	Aber
,	$,	,
Fräulein	NN	Fräulein
Fanny	NE	Fanny
,	$,	,
Jugenderziehung	NN	Jugenderziehung
,	$,	,
Arbeiterpolitik	NN	Arbeiterpolitik
,	$,	,
Frauenbewegung	NN	Frauenbewegung
,	$,	,
das	PDS	die
ist	VAFIN	sein
als	KOKOM	als
Beigabe	NN	Beigabe
alles	PIS	alle
schon	ADV	schon
und	KON	und
gut	ADJD	gut
.	$.	.
Aber	KON	aber
damit	PAV	damit
lockt	VVFIN	locken
man	PIS	man
den	ART	die
Hund	NN	Hund
nicht	PTKNEG	nicht
vom	APPRART	von
Ofen	NN	Ofen
!	$.	!
–	NN	–
Wir	PPER	wir
brauchen	VVFIN	brauchen
etwas	PIAT	etwas
–	NN	–
denken	VVFIN	denken
Sie	PPER	Sie
doch	ADV	doch
mal	ADV	mal
nach	PTKVZ	nach
!	$.	!
–	NN	–
etwas	ADV	etwas
,	$,	,
wie	KOUS	wie
soll	VMFIN	sollen
ich	PPER	ich
mich	PRF	ich
ausdrücken	VVFIN	ausdrücken
–	ADJD	–
etwas	PIS	etwas
...	$.	...
Der	ART	die
Laufbursche	NN	Laufbursche
Fritz	NE	Fritz
in	APPR	in
hübscher	ADJA	hübsch
Livree	NN	Livree
kommt	VVFIN	kommen
über	APPR	über
die	ART	die
Veranda	NN	Veranda
in	APPR	in
den	ART	die
Garten	NN	Garten
und	KON	und
überbringt	VVFIN	überbringen
Launhart	ADJD	Launhart
eine	ART	eine
Karte	NN	Karte
.	$.	.
FRITZ	NE	Fritz
.	$.	.
Der	ART	die
Herr	NN	Herr
läßt	VVFIN	lassen
fragen	VVFIN	fragen
,	$,	,
ob	KOUS	ob
Herr	NN	Herr
Launhart	ADJD	Launhart
vielleicht	ADV	vielleicht
zu	PTKZU	zu
sprechen	VVINF	sprechen
ist	VAFIN	sein
.	$.	.
LAUNHART	NE	LAUNHART
nimmt	VVFIN	nehmen
die	ART	die
Karte	NN	Karte
und	KON	und
liest	VVFIN	lesen
.	$.	.
»	NN	»
Karl	NE	Karl
Hetmann	NE	Hetmann
...	$.	...
«	NN	«
Sich	PRF	sich
unterbrechend	ADJD	unterbrechend
.	$.	.
Was	PWS	was
steht	VVFIN	stehen
da	PTKVZ	da
?	$.	?
–	NN	–
Ich	PPER	ich
träume	VVFIN	träumen
doch	ADV	doch
nicht	PTKNEG	nicht
?	$.	?
–	ADJA	–
Ach	ITJ	ach
,	$,	,
das	PDS	die
ist	VAFIN	sein
ein	ART	eine
Witzbold	NN	Witzbold
...	$.	...
BERTA	NE	Berta
.	$.	.
Nun	ADV	nun
?	$.	?
LAUNHART	NE	LAUNHART
liest	VVFIN	lesen
.	$.	.
»	ADJA	»
Sekretär	NN	Sekretär
des	ART	die
Internationalen	ADJA	international
Vereins	NN	Verein
zur	APPRART	zu
Züchtung	NN	Züchtung
von	APPR	von
–	ADJA	–
Rassemenschen	NN	Rassemenschen
...	$.	...
?	$.	?
«	ADJA	«
GELLINGHAUSEN	NN	GELLINGHAUSEN
.	$.	.
Von	APPR	von
Rassemenschen	NN	Rassemenschen
?	$.	?
LAUNHART	NE	LAUNHART
liest	VVFIN	lesen
.	$.	.
»	NN	»
Zur	APPRART	zu
Züchtung	NN	Züchtung
von	APPR	von
Rassemenschen	NN	Rassemenschen
!	$.	!
«	ADJA	«
–	NN	–
Gibt	VVFIN	geben
es	PPER	es
denn	ADV	denn
solch	PIAT	solche
einen	ART	eine
Verein	NN	Verein
?	$.	?
BERTA	NE	Berta
.	$.	.
Du	PPER	du
bist	VAFIN	sein
wohl	ADV	wohl
nicht	PTKNEG	nicht
bei	APPR	bei
Trost	NN	Trost
!	$.	!
LAUNHART	NE	LAUNHART
.	$.	.
Ich	PPER	ich
lasse	VVFIN	lassen
bitten	VVINF	bitten
.	$.	.
Fritz	NE	Fritz
über	APPR	über
die	ART	die
Veranda	NN	Veranda
ab	PTKVZ	ab
.	$.	.
BERTA	NE	Berta
.	$.	.
Du	PPER	du
wirst	VAFIN	werden
doch	ADV	doch
diesen	PDAT	dies
Hansnarren	NN	Hansnarren
nicht	PTKNEG	nicht
ernst	ADJD	ernst
nehmen	VVINF	nehmen
wollen	VMFIN	wollen
?	$.	?
!	$.	!
LAUNHART	ADJD	LAUNHART
sich	PRF	sich
rasch	ADJD	rasch
erhebend	ADJD	erhebend
.	$.	.
Hansnarren	NE	Hansnarren
nehme	VVFIN	nehmen
ich	PPER	ich
verteufelt	VVFIN	verteufeln
ernst	PTKVZ	ernst
!	$.	!
Mit	APPR	mit
Hansnarren	NN	Hansnarren
macht	VVFIN	machen
man	PIS	man
bessere	ADJA	gut
Geschäfte	NN	Geschäft
als	KOKOM	als
mit	APPR	mit
Philosophen	NN	Philosoph
!	$.	!
Er	PPER	er
geht	VVFIN	gehen
,	$,	,
die	ART	die
Karte	NN	Karte
in	APPR	in
der	ART	die
Hand	NN	Hand
,	$,	,
ins	APPRART	in
Haus	NN	Haus
und	KON	und
kommt	VVFIN	kommen
gleich	ADJD	gleich
darauf	PAV	darauf
mit	APPR	mit
Karl	NE	Karl
Hetmann	NE	Hetmann
zurück	PTKVZ	zurück
.	$.	.
–	ADJA	–
Hetmann	NN	Hetmann
ist	VAFIN	sein
eine	ART	eine
schief	ADJD	schief
gewachsene	ADJA	gewachst
,	$,	,
unansehnliche	ADJA	unansehnlich
Erscheinung	NN	Erscheinung
,	$,	,
glattrasiert	VVPP	glattrasieren
,	$,	,
zahnlos	ADJD	zahnlos
,	$,	,
mit	APPR	mit
dünnem	ADJA	dünn
Haar	NN	Haar
und	KON	und
großen	ADJA	groß
,	$,	,
von	APPR	von
Leidenschaft	NN	Leidenschaft
sprühenden	ADJA	sprühend
Augen	NN	Auge
.	$.	.
Er	PPER	er
ist	VAFIN	sein
schlicht	ADJD	schlicht
,	$,	,
aber	ADV	aber
sorgfältig	ADJD	sorgfältig
und	KON	und
sauber	ADJD	sauber
gekleidet	VVPP	kleiden
.	$.	.
LAUNHART	NE	LAUNHART
Hetmann	NN	Hetmann
die	ART	die
Hand	NN	Hand
reichend	ADJD	reichend
.	$.	.
Herr	NN	Herr
Hetmann	NN	Hetmann
,	$,	,
nicht	PTKNEG	nicht
wahr	ADJD	wahr
?	$.	?
–	ADJA	–
Wollen	NN	Wollen
Sie	PPER	Sie
bitte	PTKANT	bitte
Platz	NN	Platz
nehmen	VVINF	nehmen
.	$.	.
HETMANN	NE	HETMANN
setzt	VVFIN	setzen
sich	PRF	sich
,	$,	,
ohne	KOUI	ohne
es	PPER	es
zu	PTKZU	zu
wollen	VMINF	wollen
so	ADV	so
,	$,	,
daß	KOUS	dass
er	PPER	er
Fanny	NE	Fanny
in	APPR	in
ganzer	ADJA	ganz
Figur	NN	Figur
vor	APPR	vor
Augen	NN	Auge
hat	VAFIN	haben
.	$.	.
Ich	PPER	ich
komme	VVFIN	kommen
zu	APPR	zu
Ihnen	PPER	Sie
,	$,	,
Herr	NN	Herr
Launhart	ADJD	Launhart
,	$,	,
weil	KOUS	weil
ich	PPER	ich
gehört	VVPP	gehören|hören
habe	VAFIN	haben
...	$.	...
LAUNHART	NE	LAUNHART
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
schon	ADV	schon
gut	ADJD	gut
.	$.	.
–	ADJA	–
Sagen	NN	Sage|Sagen
Sie	PPER	Sie
mal	ADV	mal
,	$,	,
existiert	VVPP	existieren
denn	KON	denn
dieser	PDAT	dies
Verein	NN	Verein
überhaupt	ADV	überhaupt
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
Seit	APPR	seit
bald	ADV	bald
einem	ART	eine
Jahr	NN	Jahr
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
In	APPR	in
Ihrem	PPOSAT	ihr
Kopfe	NN	Kopf
,	$,	,
ja	ADV	ja
!	$.	!
–	NN	–
Ich	PPER	ich
meine	VVFIN	meinen
aber	ADV	aber
in	APPR	in
Wirklichkeit	NN	Wirklichkeit
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
In	APPR	in
Amerika	NE	Amerika
und	KON	und
Deutschland	NE	Deutschland
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
In	APPR	in
Ihrem	PPOSAT	ihr
Kopfe	NN	Kopf
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
In	APPR	in
Wirklichkeit	NN	Wirklichkeit
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
Wie	KOUS	wie
können	VMFIN	können
Sie	PPER	Sie
uns	PPER	wir
das	PDS	die
beweisen	VVINF	beweisen
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
Ihnen	PPER	Sie
,	$,	,
sowie	KON	sowie
ich	PPER	ich
Sie	PPER	Sie
beurteile	VVFIN	beurteilen
,	$,	,
beweise	VVFIN	beweisen
ich	PPER	ich
das	PDS	die
wohl	ADV	wohl
am	PTKA	am
besten	ADJD	gut
durch	APPR	durch
Er	PPER	er
überreicht	VVFIN	überreichen
ihm	PPER	er
einen	ART	eine
Prospekt	NN	Prospekt
.	$.	.
eine	ART	eine
Bankabrechnung	NN	Bankabrechnung
über	APPR	über
die	ART	die
augenblickliche	ADJA	augenblicklich
Höhe	NN	Höhe
unseres	PPOSAT	unser
Vereinsvermögens	NN	Vereinsvermögen
.	$.	.
LAUNHART	ADJD	LAUNHART
nachdem	KOUS	nachdem
er	PPER	er
den	ART	die
Prospekt	NN	Prospekt
durchgesehen	VVPP	durchsehen
.	$.	.
Alle	PIAT	alle
Achtung	NN	Achtung
!	$.	!
–	ADJD	–
Darf	VMFIN	dürfen
ich	PPER	ich
Ihnen	PPER	Sie
eine	ART	eine
Zigarre	NN	Zigarre
anbieten	VVINF	anbieten
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
Danke	PTKANT	danke
,	$,	,
ich	PPER	ich
rauche	VVFIN	rauchen
nicht	PTKNEG	nicht
.	$.	.
–	NN	–
Ich	PPER	ich
komme	VVFIN	kommen
zu	APPR	zu
Ihnen	PPER	Sie
,	$,	,
weil	KOUS	weil
ich	PPER	ich
hörte	VVFIN	hören
...	$.	...
LAUNHART	NE	LAUNHART
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
schon	ADV	schon
gut	ADJD	gut
.	$.	.
–	NN	–
Nun	ADV	nun
sagen	VVFIN	sagen
Sie	PPER	Sie
mal	ADV	mal
,	$,	,
was	PRELS	was
bezweckt	VVPP	bezwecken
denn	KON	denn
der	ART	die
Verein	NN	Verein
eigentlich	ADV	eigentlich
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
Schönheit	NN	Schönheit
!	$.	!
–	NN	–
Unsere	PPOSAT	unser
bisherige	ADJA	bisherig
Moral	NN	Moral
war	VAFIN	sein
auf	APPR	auf
das	ART	die
menschliche	ADJA	menschlich
Wohl	NN	Wohl
gerichtet	VVPP	richten
;	$.	;
sie	PPER	sie
war	VAFIN	sein
dazu	PAV	dazu
bestimmt	ADJD	bestimmt
,	$,	,
das	ART	die
Unglück	NN	Unglück
zu	PTKZU	zu
bekämpfen	VVINF	bekämpfen
und	KON	und
hatte	VAFIN	haben
in	APPR	in
erster	ADJA	erst
Linie	NN	Linie
die	ART	die
Unglücklichen	NN	Unglückliche
ins	APPRART	in
Auge	NN	Auge
gefaßt	VVPP	fassen
.	$.	.
An	APPR	an
dieser	PDAT	dies
Moral	NN	Moral
wird	VAFIN	werden
–	ADJD	–
auch	ADV	auch
soweit	KOUS	soweit
sie	PPER	sie
sich	PRF	sich
an	APPR	an
die	ART	die
Opferfreudigkeit	NN	Opferfreudigkeit
der	ART	die
Reichen	NN	Reich|Reiche|Reichen
wendet	VVFIN	wenden
–	ADJD	–
kein	PIAT	keine
Wort	NN	Wort
geändert	VVPP	ändern
.	$.	.
Für	APPR	für
die	ART	die
Reichen	NN	Reich|Reiche|Reichen
aber	ADV	aber
habe	VAFIN	haben
ich	PPER	ich
,	$,	,
über	APPR	über
die	ART	die
alte	ADJA	alt
Moral	NN	Moral
hinaus	PTKVZ	hinaus
,	$,	,
eine	ART	eine
neue	ADJA	neu
geschaffen	VVPP	schaffen
,	$,	,
deren	PRELAT	die
höchstes	ADJA	hoch
Gebot	NN	Gebot
die	ART	die
Schönheit	NN	Schönheit
ist	VAFIN	sein
.	$.	.
LAUNHART	NE	LAUNHART
.	$.	.
Das	PDS	die
ist	VAFIN	sein
ausgezeichnet	VVPP	auszeichnen
!	$.	!
Kamen	VVFIN	kommen
Sie	PPER	Sie
ganz	ADV	ganz
von	APPR	von
selbst	ADV	selbst
auf	APPR	auf
den	ART	die
rühmlichen	ADJA	rühmlich
Gedanken	NN	Gedanke
?	$.	?
HETMANN	NE	HETMANN
.	$.	.
Der	ART	die
Gedanke	NN	Gedanke
liegt	VVFIN	liegen
sehr	ADV	sehr
nahe	PTKVZ	nahe
.	$.	.
Der	ART	die
Durst	NN	Durst
nach	APPR	nach
Schönheit	NN	Schönheit
ist	VAFIN	sein
ein	ART	eine
nicht	PTKNEG	nicht
minder	ADJD	minder
göttliches	ADJA	göttlich
Gesetz	NN	Gesetz
in	APPR	in
uns	PPER	wir
als	KOKOM	als
der	ART	die
Trieb	NN	Trieb
zur	APPRART	zu
Bekämpfung	NN	Bekämpfung
der	ART	die
Erdenqual	NN	Erdenqual
!	$.	!
BERTA	NE	Berta
.	$.	.
Schade	ADJD	schade
nur	ADV	nur
,	$,	,
daß	KOUS	dass
in	APPR	in
der	ART	die
ganzen	ADJA	ganz
Welt	NN	Welt
die	ART	die
Erdenqual	NN	Erdenqual
noch	ADV	noch
so	ADV	so
übergewaltig	ADJD	übergewaltig
ist	VAFIN	sein
,	$,	,
daß	KOUS	dass
das	ART	die
Vergnügen	NN	Vergnügen
an	APPR	an
der	ART	die
Schönheit	NN	Schönheit
ihr	PPOSAT	ihr
gegenüber	APPR	gegenüber
kaum	ADV	kaum
als	KOKOM	als
Sonnenstäubchen	NN	Sonnenstäubchen
in	APPR	in
die	ART	die
Waagschale	NN	Waagschale
fällt	VVFIN	fallen|fällen
!	$.	!
HETMANN	NE	HETMANN
.	$.	.
Um	APPR	um
Vergnügen	NN	Vergnügen
,	$,	,
gnädige	ADJA	gnädig
Frau	NN	Frau
,	$,	,
ist	VAFIN	sein
es	PPER	es
uns	PRF	wir
nicht	PTKNEG	nicht
zu	PTKZU	zu
tun	VVINF	tun
!	$.	!
Unsere	PPOSAT	unser
Moral	NN	Moral
fordert	VVFIN	fordern
Opfer	NN	Opfer
,	$,	,
wie	KOUS	wie
sie	PPER	sie
noch	ADV	noch
keine	PIAT	keine
forderte	VVFIN	fordern
.	$.	.
Die	ART	die
allgemeine	ADJA	allgemein
Moral	NN	Moral
steht	VVFIN	stehen
im	APPRART	in
Dienste	NN	Dienst
des	ART	die
höchsten	ADJA	hoch
menschlichen	ADJA	menschlich
Glückes	NN	Glückes
,	$,	,
der	ART	die
Familie	NN	Familie
.	$.	.
Dieses	PDAT	dies
höchste	ADJA	hoch
menschliche	ADJA	menschlich
Glück	NN	Glück
fordern	VVFIN	fordern
wir	PPER	wir
von	APPR	von
den	ART	die
Mitgliedern	NN	Mitglied
unseres	PPOSAT	unser
Bundes	NN	Bund
als	KOKOM	als
erstes	ADJA	erst
Opfer	NN	Opfer
!	$.	!
BERTA	NE	Berta
.	$.	.
Sie	PPER	Sie
wollen	VMFIN	wollen
also	ADV	also
durchaus	ADV	durchaus
noch	ADV	noch
etwas	ADV	etwas
mehr	PIAT	mehr
Unglück	NN	Unglück
in	APPR	in
die	ART	die
Welt	NN	Welt
hineinbringen	VVINF	hineinbringen
?	$.	?
LAUNHART	NE	LAUNHART
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
schon	ADV	schon
gut	ADJD	gut
,	$,	,
liebe	VVFIN	lieben
Berta	NE	Berta
;	$.	;
laß	ADJD	laß
jetzt	ADV	jetzt
den	ART	die
Herrn	NN	Herr
sprechen	VVINF	sprechen
!	$.	!
Zu	APPR	zu
Hetmann	NN	Hetmann
.	$.	.
Verzeihen	VVFIN	verzeihen
Sie	PPER	Sie
bitte	ADV	bitte
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
Ihre	PPOSAT	ihr
Moral	NN	Moral
noch	ADV	noch
nicht	PTKNEG	nicht
vollkommen	ADJD	vollkommen
verstanden	VVPP	verstehen
.	$.	.
HETMANN	NE	HETMANN
.	$.	.
Wenn	KOUS	wenn
die	ART	die
Menschen	NN	Mensch
dazu	PAV	dazu
emporsteigen	VVINF	emporsteigen
,	$,	,
die	ART	die
Schönheit	NN	Schönheit
höher	ADJD	hoch
zu	PTKZU	zu
achten	VVINF	achten
als	KOKOM	als
Hab	NN	Hab
und	KON	und
Gut	NN	Gut
,	$,	,
als	KOKOM	als
Leib	NN	Leib
und	KON	und
Leben	NN	Leben
,	$,	,
dann	ADV	dann
sind	VAFIN	sein
die	ART	die
Menschen	NN	Mensch
der	ART	die
Gottheit	NN	Gottheit
um	APPR	um
eine	ART	eine
Stufe	NN	Stufe
näher	PTKVZ	näher
,	$,	,
als	KOKOM	als
wenn	KOUS	wenn
der	ART	die
Sieg	NN	Sieg
über	APPR	über
die	ART	die
