Erster	ADJA	erst
erkennen	VVINF	erkennen
,	$,	,
daß	KOUS	dass
jetzt	ADV	jetzt
bei	APPR	bei
ihm	PPER	er
Matthäi	NN	Matthäi
am	APPRART	an
letzten	ADJA	letzt
ist	VAFIN	sein
,	$,	,
gleich	ADJD	gleich
einem	ART	eine
abgeschlagenen	ADJA	abgeschlagen
Karpfen	NN	Karpfen
,	$,	,
das	PDS	die
ist	VAFIN	sein
schon	ADV	schon
,	$,	,
mit	APPR	mit
Verlaub	NN	Verlaub
,	$,	,
ein	ART	eine
feines	ADJA	fein
Stück	NN	Stück
.	$.	.
Kann	VMFIN	können
nicht	PTKNEG	nicht
genug	ADV	genug
dran	PAV	dran
kriegen	VVINF	kriegen
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Er	PPER	er
selber	ADV	selber
ist	VAFIN	sein
ein	ART	eine
Satan	NN	Satan
,	$,	,
meiner	PPOSAT	mein
Seel	NN	Seel
!	$.	!
DER	ART	die
BARON	NN	Baron
.	$.	.
Und	KON	und
wäre	VAFIN	sein
eine	PIS	eine
,	$,	,
haben	VAFIN	haben
die	ART	die
Gnad	NN	Gnad
,	$,	,
die	PRELS	die
keiner	PIS	keine
anschaut	VVFIN	anschauen
im	APPRART	in
schmutzigen	ADJA	schmutzig
Kittel	NE	Kittel
,	$,	,
haben	VAFIN	haben
die	ART	die
Gnad	NN	Gnad
,	$,	,
schlumpt	VVFIN	schlumpt
sie	PPER	sie
daher	PAV	daher
,	$,	,
hockt	VVFIN	hocken
in	APPR	in
der	ART	die
Aschen	NN	Asche
hinterm	APPRART	hinterm
Herd	NN	Herd
,	$,	,
die	PRELS	die
wo	PWAV	wo
einer	ART	eine
zur	APPRART	zu
richtigen	ADJA	richtig
Stund	NN	Stund
sie	PPER	sie
angeht	VVFIN	angehen
,	$,	,
die	ART	die
hats	NN	hats
in	APPR	in
sich	PRF	sich
!	$.	!
Die	ART	die
hats	NN	hats
in	APPR	in
sich	PRF	sich
!	$.	!
Ein	ART	eine
solches	PIAT	solche
Staunen	NN	Staunen
!	$.	!
gar	ADV	gar
nicht	PTKNEG	nicht
Begreifenkönnen	NN	Begreifenkönnen
!	$.	!
und	KON	und
Angst	NN	Angst
!	$.	!
und	KON	und
auf	APPR	auf
die	ART	die
letzt	ADJD	letzt
so	ADV	so
eine	ART	eine
rasende	ADJA	rasend
Seligkeit	NN	Seligkeit
,	$,	,
daß	KOUS	dass
sich	PRF	sich
der	ART	die
Herr	NN	Herr
,	$,	,
der	ART	die
gnädige	ADJA	gnädig
Herr	NN	Herr
!	$.	!
herabgelassen	VVPP	herablassen
gar	ADV	gar
zu	APPR	zu
ihrer	PPOSAT	ihr
Niedrigkeit	NN	Niedrigkeit
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Er	PPER	er
weiß	VVFIN	wissen
mehr	ADV	mehr
als	KOKOM	als
das	ART	die
ABC	NE	ABC
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Da	ADV	da
gibt	VVFIN	geben
es	PPER	es
,	$,	,
die	PRELS	die
wollen	VMFIN	wollen
beschlichen	VVPP	beschleichen
sein	VAINF	sein
,	$,	,
sanft	ADJD	sanft
wie	KOKOM	wie
der	ART	die
Wind	NN	Wind
das	ART	die
frisch	ADJD	frisch
gemähte	ADJA	gemäht
Heu	NN	Heu
beschleicht	VVFIN	beschleichen
.	$.	.
Und	KON	und
welche	PRELS	welche
–	ADJD	–
da	ADV	da
gilts	NN	gilts
,	$,	,
wie	KOUS	wie
ein	ART	eine
Luchs	NN	Luchs
hinterm	APPRART	hinterm
Rücken	NN	Rücken
heran	PTKVZ	heran
und	KON	und
den	ART	die
Melkstuhl	NN	Melkstuhl
gepackt	VVPP	packen
,	$,	,
daß	KOUS	dass
sie	PPER	sie
taumelt	VVFIN	taumeln
und	KON	und
hinschlägt	VVFIN	hinschlägt
!	$.	!
Muß	VMFIN	müssen
halt	ADV	halt
ein	ART	eine
Heu	NN	Heu
in	APPR	in
der	ART	die
Nähe	NN	Nähe
dabei	PAV	dabei
sein	VAINF	sein
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Nein	PTKANT	nein
!	$.	!
Er	PPER	er
agiert	VVFIN	agieren
mir	PPER	ich
gar	ADV	gar
zu	PTKA	zu
gut	ADJD	gut
!	$.	!
Laß	VVIMP	lassen
Er	PPER	er
mir	PPER	ich
doch	ADV	doch
das	ART	die
Kind	NN	Kind
!	$.	!
DER	ART	die
BARON	NN	Baron
nimmt	VVFIN	nehmen
wieder	ADV	wieder
würdevolle	ADJA	würdevoll
Haltung	NN	Haltung
an	PTKVZ	an
.	$.	.
Geben	VVFIN	geben
mir	PPER	ich
Euer	PPOSAT	euer
Gnaden	NN	Gnade
den	ART	die
Grasaff	NN	Grasaff
da	ADV	da
zu	APPR	zu
meiner	PPOSAT	mein
künftgen	ADJA	künftgen
Frau	NN	Frau
Gemahlin	NN	Gemahlin
Bedienung	NN	Bedienung
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Wie	KOUS	wie
,	$,	,
meine	PPOSAT	mein
Kleine	NN	Kleine
da	PTKVZ	da
?	$.	?
Was	PWS	was
sollte	VMFIN	sollen
die	ART	die
?	$.	?
Die	ART	die
Fräulein	NN	Fräulein
Braut	NN	Braut
wird	VAFIN	werden
schon	ADV	schon
versehen	VVPP	versehen
sein	VAINF	sein
und	KON	und
nicht	PTKNEG	nicht
anstehn	ADJD	anstehn
auf	APPR	auf
Euer	PPOSAT	euer
Liebden	ADJA	Liebden
Auswahl	NN	Auswahl
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Das	PDS	die
ist	VAFIN	sein
ein	ART	eine
feines	ADJA	fein
Ding	NN	Ding
!	$.	!
Kreuzsakerlott	NE	Kreuzsakerlott
!	$.	!
Da	ADV	da
ist	VAFIN	sein
ein	ART	eine
Tropf	NN	Tropf
gutes	ADJA	gut
Blut	NN	Blut
dabei	PTKVZ	dabei
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Euer	PPOSAT	euer
Liebden	NN	Liebden
haben	VAFIN	haben
ein	ART	eine
scharfes	ADJA	scharf
Auge	NN	Auge
!	$.	!
DER	ART	die
BARON	NN	Baron
.	$.	.
Geziemt	VVFIN	geziemen
sich	PRF	sich
.	$.	.
Vertraulich	ADJD	vertraulich
.	$.	.
Find	NN	Find
in	APPR	in
der	ART	die
Ordnung	NN	Ordnung
,	$,	,
daß	KOUS	dass
Personen	NN	Person
von	APPR	von
Stand	NN	Stand
in	APPR	in
solcher	PIAT	solche
Weise	NN	Weise
von	APPR	von
adeligem	ADJA	adelig
Blut	NN	Blut
bedienet	VVPP	bedienet
werden	VAINF	werden
,	$,	,
führe	VVFIN	fahren|führen
selbst	ADV	selbst
ein	ART	eine
Kind	NN	Kind
meiner	PPOSAT	mein
Laune	NN	Laune
mit	APPR	mit
mir	PPER	ich
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Wie	KOUS	wie
?	$.	?
Gar	ADV	gar
ein	ART	eine
Mädel	NN	Mädel
?	$.	?
Das	PDS	die
will	VMFIN	wollen
ich	PPER	ich
nicht	PTKNEG	nicht
hoffen	VVINF	hoffen
!	$.	!
DER	ART	die
BARON	NN	Baron
.	$.	.
Nein	PTKANT	nein
,	$,	,
einen	ART	eine
Sohn	NN	Sohn
:	$.	:
trägt	VVFIN	tragen
lerchenauisches	ADJA	lerchenauisches
Gepräge	NN	Gepräge
im	APPRART	in
Gesicht	NN	Gesicht
.	$.	.
Halt	ADV	halt
ihn	PPER	er
als	KOKOM	als
Leiblakai	NN	Leiblakai
.	$.	.
Wenn	KOUS	wenn
Euer	PPER	ihr
Gnaden	NN	Gnade
dann	ADV	dann
werden	VAFIN	werden
befehlen	VVINF	befehlen
,	$,	,
daß	KOUS	dass
ich	PPER	ich
die	ART	die
silberne	ADJA	silbern
Rosen	NN	Rose
darf	VMFIN	dürfen
Dero	NE	Dero
Händen	NN	Hand
übergeben	VVINF	übergeben
,	$,	,
wird	VAFIN	werden
er	PPER	er
es	PPER	es
sein	VAINF	sein
,	$,	,
der	PRELS	die
sie	PPER	sie
heraufbringt	VVFIN	heraufbringen
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Soll	VMFIN	sollen
mich	PRF	ich
recht	ADJD	recht
freuen	VVINF	freuen
.	$.	.
Aber	ADV	aber
wart	VAFIN	sein
Er	PPER	er
einmal	ADV	einmal
.	$.	.
Mariandel	NN	Mariandel
!	$.	!
DER	ART	die
BARON	NN	Baron
.	$.	.
Geben	VVFIN	geben
mir	PPER	ich
Euer	PPOSAT	euer
Gnaden	NN	Gnade
das	ART	die
Zofel	NN	Zofel
!	$.	!
Ich	PPER	ich
laß	ADJD	laß
nicht	PTKNEG	nicht
locker	PTKVZ	locker
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Ei	NE	ei
!	$.	!
Geh	VVIMP	gehen
Sie	PPER	Sie
und	KON	und
bring	VVIMP	bringen
Sie	PPER	Sie
doch	ADV	doch
das	ART	die
Medaillon	NN	Medaillon
her	PTKVZ	her
.	$.	.
OCTAVIAN	NE	Octavian
leise	ADJD	leise
.	$.	.
Theres	NE	Theres
!	$.	!
Theres	NE	Theres
,	$,	,
gib	VVIMP	geben
acht	CARD	acht
!	$.	!
MARSCHALLIN	NN	MARSCHALLIN
ebenso	ADV	ebenso
.	$.	.
Brings	NN	Brings
nur	ADV	nur
schnell	ADJD	schnell
!	$.	!
Ich	PPER	ich
weiß	VVFIN	wissen
schon	ADV	schon
,	$,	,
was	PRELS	was
ich	PPER	ich
tu	VVFIN	tun
.	$.	.
DER	ART	die
BARON	NN	Baron
Octavian	NE	Octavian
nachsehend	ADJD	nachsehend
.	$.	.
Könnt	VMFIN	können
eine	ART	eine
junge	ADJA	jung
Fürstin	NN	Fürstin
sein	VAINF	sein
.	$.	.
Hab	NN	Hab
vor	PTKVZ	vor
,	$,	,
meiner	PPOSAT	mein
Braut	NN	Braut
eine	ART	eine
getreue	ADJA	getreu
Kopie	NN	Kopie
meines	PPOSAT	mein
Stammbaumes	NN	Stammbaumes
zu	PTKZU	zu
spendieren	VVINF	spendieren
nebst	APPR	nebst
einer	ART	eine
Locke	NN	Locke
vom	APPRART	von
Ahnherrn	NN	Ahnherr
Lerchenau	NE	Lerchenau
,	$,	,
der	PRELS	die
ein	ART	eine
großer	ADJA	groß
Klosterstifter	NN	Klosterstifter
war	VAFIN	sein
und	KON	und
Obersterblandhofmeister	NN	Obersterblandhofmeister
in	APPR	in
Kärnten	NE	Kärnten
und	KON	und
in	APPR	in
der	ART	die
Windischen	ADJA	Windischen
Mark	NN	Mark
.	$.	.
OCTAVIAN	NE	Octavian
bringt	VVFIN	bringen
das	ART	die
Medaillon	NN	Medaillon
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Wollen	VMFIN	wollen
Euer	PPER	ihr
Gnaden	NN	Gnade
leicht	ADJD	leicht
den	ART	die
jungen	ADJA	jung
Herrn	NN	Herr
da	ADV	da
als	KOKOM	als
Bräutigamsaufführer	NN	Bräutigamsaufführer
haben	VAINF	haben
?	$.	?
DER	ART	die
BARON	NN	Baron
.	$.	.
Bin	VAFIN	sein
ungeschauter	ADJD	ungeschauter
einverstanden	VVPP	einverstehen
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Mein	PPOSAT	mein
junger	ADJA	jung
Vetter	NE	Vetter
,	$,	,
der	ART	die
Graf	NE	Graf
Octavian	NE	Octavian
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Octavian	NE	Octavian
–	ADJA	–
MARSCHALLIN	NN	MARSCHALLIN
.	$.	.
Rofrano	NE	Rofrano
,	$,	,
des	ART	die
Herrn	NN	Herr
Marchese	NN	Marchese
zweiter	ADJA	zweit
Bruder	NN	Bruder
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Wüßte	VVFIN	wissen
keinen	PIAT	keine
vornehmeren	ADJA	vornehm
zu	PTKZU	zu
wünschen	VVINF	wünschen
!	$.	!
Wär	ADJD	Wär
in	APPR	in
Devotion	NN	Devotion
dem	ART	die
jungen	ADJA	jung
Herrn	NN	Herr
sehr	ADV	sehr
verbunden	ADJD	verbunden
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Seh	FM	seh
Er	PPER	er
ihn	PPER	er
an	PTKVZ	an
!	$.	!
Hält	VVFIN	halten
ihm	PPER	er
das	ART	die
Medaillon	NN	Medaillon
hin	PTKVZ	hin
.	$.	.
DER	ART	die
BARON	NN	Baron
sieht	VVFIN	sehen
bald	ADV	bald
auf	APPR	auf
das	ART	die
Medaillon	NN	Medaillon
,	$,	,
bald	ADV	bald
auf	APPR	auf
die	ART	die
Zofe	NN	Zofe
.	$.	.
Die	ART	die
Ähnlichkeit	NN	Ähnlichkeit
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Aus	APPR	aus
dem	ART	die
Gesicht	NN	Gesicht
geschnitten	VVPP	schneiden
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Hab	VAIMP	haben
mir	PPER	ich
auch	ADV	auch
schon	ADV	schon
Gedanken	NN	Gedanke
gemacht	VVPP	machen
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Rofrano	NE	Rofrano
!	$.	!
Da	ADV	da
ist	VAFIN	sein
man	PIS	man
wer	PWS	wer
,	$,	,
wenn	KOUS	wenn
man	PIS	man
aus	APPR	aus
solchem	PIAT	solche
Haus	NN	Haus
!	$.	!
und	KON	und
wärs	VVFIN	wärs
auch	ADV	auch
bei	APPR	bei
der	ART	die
Domestikentür	NN	Domestikentür
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Darum	PAV	darum
halt	ADV	halt
ich	PPER	ich
sie	PPER	sie
auch	ADV	auch
wie	KOUS	wie
was	PIAT	was
Besonderes	NN	Besondere
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Geziemt	VVFIN	geziemen
sich	PRF	sich
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Immer	ADV	immer
um	APPR	um
meine	PPOSAT	mein
Person	NN	Person
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Sehr	ADV	sehr
wohl	ADV	wohl
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Jetzt	ADV	jetzt
aber	KON	aber
geh	VVIMP	gehen
Sie	PPER	Sie
,	$,	,
Mariandel	NN	Mariandel
,	$,	,
mach	VVIMP	machen
Sie	PPER	Sie
fort	PTKVZ	fort
.	$.	.
DER	ART	die
BARON	NN	Baron
.	$.	.
Wie	KOKOM	wie
denn	ADV	denn
?	$.	?
Sie	PPER	Sie
kommt	VVFIN	kommen
doch	ADV	doch
wieder	ADV	wieder
?	$.	?
MARSCHALLIN	NE	MARSCHALLIN
überhört	VVFIN	überhören
ihn	PPER	er
absichtlich	ADJD	absichtlich
.	$.	.
Und	KON	und
laß	ADJD	laß
Sie	PPER	Sie
die	ART	die
Antichambre	NN	Antichambre
herein	PTKVZ	herein
.	$.	.
OCTAVIAN	NE	Octavian
geht	VVFIN	gehen
gegen	APPR	gegen
die	ART	die
Flügeltür	NN	Flügeltür
rechts	PTKVZ	rechts
.	$.	.
DER	ART	die
BARON	NN	Baron
ihm	PPER	er
nach	PTKVZ	nach
.	$.	.
Mein	PPOSAT	mein
schönstes	ADJA	schön
Kind	NN	Kind
!	$.	!
OCTAVIAN	NE	Octavian
an	APPR	an
der	ART	die
Türe	NN	Türe
rechts	PTKVZ	rechts
.	$.	.
Derfts	NN	Derfts
eina	NE	eina
gehn	VVFIN	gehn
!	$.	!
Läuft	VVFIN	laufen
nach	APPR	nach
der	ART	die
anderen	PIAT	andere
Türe	NN	Türe
.	$.	.
DER	ART	die
BARON	NN	Baron
ihm	PPER	er
nach	PTKVZ	nach
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
Ihr	PPOSAT	ihr
Serviteur	NN	Serviteur
!	$.	!
Geb	VVFIN	Geb
Sie	PPER	Sie
doch	ADV	doch
einen	ART	eine
Augenblick	NN	Augenblick
Audienz	NN	Audienz
.	$.	.
OCTAVIAN	NE	Octavian
schlägt	VVFIN	schlagen
ihm	PPER	er
die	ART	die
kleine	ADJA	klein
Tür	NN	Türe
vor	APPR	vor
der	ART	die
Nase	NN	Nase
zu	PTKVZ	zu
.	$.	.
I	FM	I
komm	VVIMP	kommen
glei	VVFIN	glei
.	$.	.
Im	APPRART	in
gleichen	ADJA	gleich
Augenblick	NN	Augenblick
tritt	VVFIN	treten
eine	ART	eine
alte	ADJA	alt
Kammerfrau	NN	Kammerfrau
durch	APPR	durch
die	ART	die
gleiche	ADJA	gleich
Türe	NN	Türe
ein	PTKVZ	ein
.	$.	.
Baron	NN	Baron
zieht	VVFIN	zeihen|ziehen
sich	PRF	sich
enttäuscht	ADJD	enttäuscht
zurück	PTKVZ	zurück
.	$.	.
Zwei	CARD	zwei
Lakaien	NN	Lakai
kommen	VVFIN	kommen
von	APPR	von
rechts	ADV	rechts
herein	PTKVZ	herein
,	$,	,
bringen	VVFIN	bringen
einen	ART	eine
Wandschirm	NN	Wandschirm
aus	APPR	aus
dem	ART	die
Alkoven	NN	Alkoven
.	$.	.
Die	ART	die
Marschallin	NN	Marschallin
tritt	VVFIN	treten
hinter	APPR	hinter
den	ART	die
Wandschirm	NN	Wandschirm
,	$,	,
die	ART	die
alte	ADJA	alt
Kammerfrau	NN	Kammerfrau
mit	APPR	mit
ihr	PPER	ihr
.	$.	.
Der	ART	die
Frisiertisch	NN	Frisiertisch
wird	VAFIN	werden
vorgeschoben	VVPP	vorschieben
in	APPR	in
die	ART	die
Mitte	NN	Mitte
.	$.	.
Lakaien	NN	Lakai
öffnen	VVFIN	öffnen
die	ART	die
Flügeltüren	NN	Flügeltür
rechts	PTKVZ	rechts
.	$.	.
Es	PPER	es
treten	VVFIN	treten
ein	PTKVZ	ein
:	$.	:
der	ART	die
Notar	NN	Notar
,	$,	,
der	ART	die
Küchenchef	NN	Küchenchef
,	$,	,
hinter	APPR	hinter
diesen	PDAT	dies
ein	ART	eine
Küchenjunge	NN	Küchenjunge
,	$,	,
der	PRELS	die
das	ART	die
Menübuch	NN	Menübuch
trägt	VVFIN	tragen
.	$.	.
Dann	ADV	dann
die	ART	die
Marchande	NN	Marchande
de	NE	de
Modes	NN	Modes
,	$,	,
ein	ART	eine
Gelehrter	NN	Gelehrte
mit	APPR	mit
einem	ART	eine
Folianten	NN	Foliant
und	KON	und
der	ART	die
Tierhändler	NN	Tierhändler
mit	APPR	mit
winzig	ADJD	winzig
kleinen	ADJA	klein
Hunden	NN	Hund
und	KON	und
einem	ART	eine
Äffchen	NN	Äffchen
.	$.	.
Valzacchi	NE	Valzacchi
und	KON	und
Annina	NE	Annina
hinter	APPR	hinter
diesen	PDAT	dies
rasch	ADJD	rasch
gleitend	ADJD	gleitend
,	$,	,
nehmen	VVFIN	nehmen
den	ART	die
vordersten	ADJA	vorder
Platz	NN	Platz
links	ADV	links
ein	PTKVZ	ein
.	$.	.
Die	ART	die
adelige	ADJA	adelig
Mutter	NN	Mutter
mit	APPR	mit
ihren	PPOSAT	ihr
drei	CARD	drei
Töchtern	NN	Tochter
,	$,	,
alle	PIS	alle
in	APPR	in
Trauer	NN	Trauer
,	$,	,
stellen	VVFIN	stellen
sich	PRF	sich
an	APPR	an
den	ART	die
rechten	ADJA	recht|rechts
Flügel	NN	Flügel
.	$.	.
Der	ART	die
Haushofmeister	NN	Haushofmeister
führt	VVFIN	führen
den	ART	die
Tenor	NN	Tenor
und	KON	und
den	ART	die
Flötisten	NN	Flötist
nach	APPR	nach
vorne	ADV	vorne
.	$.	.
Baron	NN	Baron
,	$,	,
rückwärts	ADV	rückwärts
,	$,	,
winkt	VVFIN	winken
einen	ART	eine
Lakaien	NN	Lakai
zu	PTKVZ	zu
sich	PRF	sich
,	$,	,
gibt	VVFIN	geben
ihm	PPER	er
einen	ART	eine
Auftrag	NN	Auftrag
,	$,	,
zeigt	VVFIN	zeigen
:	$.	:
»	NN	»
Hier	ADV	hier
durch	APPR	durch
die	ART	die
Hintertür	NN	Hintertür
.	$.	.
«	NN	«
DIE	ART	die
DREI	CARD	drei
ADELIGEN	ADJA	adelig
TÖCHTER	NN	Tochter
indem	KOUS	indem
sie	PPER	sie
niederknien	VVINF	niederknieen
.	$.	.
Drei	CARD	drei
arme	ADJA	arm
adelige	ADJA	adelig
Waisen	NN	Waise
erflehen	VVFIN	erflehen
Dero	NE	Dero
hohen	ADJA	hoch
Schutz	NN	Schutz
!	$.	!
MARCHANDE	NN	MARCHANDE
DE	NE	DE
MODES	NN	MODES
.	$.	.
Le	NE	Le
Chapeau	NE	Chapeau
Paméla	NE	Paméla
!	$.	!
La	NE	La
poudre	ADJA	poudre
à	FM	à
la	FM	la
reine	ADJA	rein
de	NE	de
Golconde	NE	Golconde
!	$.	!
DER	ART	die
TIERHÄNDLER	NN	Tierhändler
.	$.	.
Schöne	ADJA	schön
Affen	NN	Affe
,	$,	,
wenn	KOUS	wenn
Durchlaucht	NN	Durchlaucht
schaffen	VVINF	schaffen
,	$,	,
auch	ADV	auch
Vögel	NN	Vogel
hab	VAIMP	haben
ich	PPER	ich
da	PTKVZ	da
,	$,	,
aus	APPR	aus
Afrika	NE	Afrika
.	$.	.
DIE	ART	die
DREI	CARD	drei
WAISEN	NN	Waise
.	$.	.
Der	ART	die
Vater	NN	Vater
ist	VAFIN	sein
jung	ADJD	jung
auf	APPR	auf
dem	ART	die
Felde	NN	Feld
der	ART	die
Ehre	NN	Ehre
gefallen	VVPP	fallen|gefallen
,	$,	,
ihm	PPER	er
dieses	PDAT	dies
nachzutun	VVIZU	nachtun
,	$,	,
ist	VAFIN	sein
unser	PPOSAT	unser
Herzensziel	NN	Herzensziel
.	$.	.
MARCHANDE	NN	MARCHANDE
DE	NE	DE
MODES	NN	MODES
.	$.	.
Le	NE	Le
chapeau	NE	chapeau
Paméla	NE	Paméla
!	$.	!
C'est	ADJA	C'est
la	FM	la
merveille	VVFIN	merveille
du	PPER	du
monde	NE	monde
!	$.	!
TIERHÄNDLER	NN	Tierhändler
.	$.	.
Papageien	NN	Papagei
hätt	VVFIN	hätt
ich	PPER	ich
da	ADV	da
Aus	APPR	aus
Indien	NE	Indien
und	KON	und
Afrika	NE	Afrika
.	$.	.
Hunderln	NN	Hunderln
so	ADV	so
klein	ADJD	klein
und	KON	und
schon	ADV	schon
zimmerrein	ADJD	zimmerrein
.	$.	.
Marschallin	NE	Marschallin
tritt	VVFIN	treten
hervor	PTKVZ	hervor
,	$,	,
alles	PIS	alle
verneigt	VVFIN	verneigen
sich	PRF	sich
tief	ADJD	tief
.	$.	.
Baron	NN	Baron
ist	VAFIN	sein
links	ADV	links
vorgekommen	VVPP	vorkommen
.	$.	.
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Ich	PPER	ich
präsentier	VVIMP	präsentieren
Euer	PPOSAT	euer
Liebden	NN	Liebden
hier	ADV	hier
den	ART	die
Notar	NN	Notar
.	$.	.
Notar	NN	Notar
tritt	VVFIN	treten
mit	APPR	mit
Verneigung	NN	Verneigung
gegen	APPR	gegen
den	ART	die
Frisiertisch	NN	Frisiertisch
,	$,	,
wo	PWAV	wo
sich	PRF	sich
die	ART	die
Marschallin	NN	Marschallin
niedergelassen	VVPP	niederlassen
,	$,	,
zum	APPRART	zu
Baron	NN	Baron
links	ADV	links
.	$.	.
Marschallin	NE	Marschallin
winkt	VVFIN	winken
die	ART	die
jüngste	ADJA	jung
der	ART	die
drei	CARD	drei
Waisen	NN	Waise
zu	PTKVZ	zu
sich	PRF	sich
,	$,	,
läßt	VVFIN	lassen
sich	PRF	sich
vom	APPRART	von
Haushofmeister	NN	Haushofmeister
einen	ART	eine
Geldbeutel	NN	Geldbeutel
reichen	VVFIN	reichen
,	$,	,
gibt	VVFIN	geben
ihn	PPER	er
dem	ART	die
Mädchen	NN	Mädchen
,	$,	,
indem	KOUS	indem
sie	PPER	sie
es	PPER	es
auf	APPR	auf
die	ART	die
Stirne	NN	<UNKNOWN>
küßt	VVFIN	küssen
.	$.	.
Gelehrter	ADJD	gelehrt
will	VMFIN	wollen
vortreten	VVINF	vortreten
,	$,	,
seinen	PPOSAT	sein
Folianten	NN	Foliant
überreichen	VVINF	überreichen
.	$.	.
Valzacchi	NE	Valzacchi
springt	VVFIN	springen
vor	PTKVZ	vor
,	$,	,
drängt	VVFIN	drängen
ihn	PPER	er
zur	APPRART	zu
Seite	NN	Seite
.	$.	.
VALZACCHI	NN	VALZACCHI
ein	ART	eine
schwarzgerändertes	ADJA	schwarzgerändertes
Zeitungsblatt	NN	Zeitungsblatt
hervorziehend	ADJD	hervorziehend
.	$.	.
Die	ART	die
swarze	ADJA	swarze
Seitung	NN	Seitung
!	$.	!
Fürstlike	ADJA	Fürstlike
Gnade	NN	Gnade
!	$.	!
alles	PIAT	alle
'	$(	'
ier	ADJA	ier
ge'eim	NN	ge'eim
gesrieben	VVFIN	gesrieben
!	$.	!
nur	ADV	nur
für	APPR	für
'	$(	'
ohe	ADJA	ohe
Persönlikeite	NN	Persönlikeite
!	$.	!
eine	ART	eine
Leikname	NN	Leikname
in	APPR	in
'	$(	'
interkammer	NN	interkammer
von	APPR	von
eine	ART	eine
gräflike	ADJA	gräflike
Palais	NN	Palais
!	$.	!
ein	ART	eine
Bürgersfrau	NN	Bürgersfrau
mit	APPR	mit
der	ART	die
amante	ADJA	amante
vergiften	VVFIN	vergiften
der	ART	die
Hehemann	NN	Hehemann
!	$.	!
diese	PDAT	dies
Nackt	ADJD	nackt
um	APPR	um
dreie	ADJA	dreie
Huhr	NN	Huhr
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Laß	VVIMP	lassen
Er	PPER	er
mich	PRF	ich
mit	APPR	mit
dem	ART	die
Tratsch	NN	Tratsch
in	APPR	in
Ruh	VVIMP	ruhen
!	$.	!
VALZACCHI	NE	VALZACCHI
.	$.	.
In	APPR	in
Gnaden	NN	Gnade
!	$.	!
tutte	FM	tutte
quante	ADJA	quante
Vertraulikeite	NN	Vertraulikeite
aus	APPR	aus
die	ART	die
große	ADJA	groß
Welt	NN	Welt
!	$.	!
MARSCHALLIN	NE	MARSCHALLIN
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
nix	PIS	nix
wissen	VVINF	wissen
!	$.	!
Valzacchi	NE	Valzacchi
mit	APPR	mit
bedauernder	ADJA	bedauernd
Verbeugung	NN	Verbeugung
springt	VVFIN	springen
zurück	PTKVZ	zurück
.	$.	.
Die	ART	die
drei	CARD	drei
Waisen	NN	Waise
,	$,	,
zuletzt	ADV	zuletzt
auch	ADV	auch
die	ART	die
Mutter	NN	Mutter
,	$,	,
haben	VAFIN	haben
der	ART	die
Marschallin	NN	Marschallin
die	ART	die
Hand	NN	Hand
geküßt	VVPP	küssen
.	$.	.
DIE	ART	die
DREI	CARD	drei
WAISEN	NN	Waise
zum	APPRART	zu
Abgehen	NN	Abgehen
rangiert	VVPP	rangieren
.	$.	.
Glück	NN	Glück
und	KON	und
Segen	NN	Segen
allerwegen	ADJD	allerwegen
Euer	PPOSAT	euer
Gnaden	NN	Gnade
hohem	ADJA	hoch
Sinn	NN	Sinn
!	$.	!
Eingegraben	VVPP	eingraben
steht	VVFIN	stehen
