Ouvertüre	NN	Ouvertüre
Ah	ITJ	ah
!	$.	!
Ick	ADJD	Ick
verstehen	VVFIN	verstehen
quelque	ADJA	quelque
chose	NN	chose
–	NN	–
Ma	NE	<UNKNOWN>
foi	NE	foi
!	$.	!
Ick	ADJD	Ick
müssen	VMFIN	müssen
morden	VVINF	morden
ßohn	VVFIN	ßohn
le	ADJD	le
traitre	VVFIN	traitre
!	$.	!
FENTON	NN	FENTON
.	$.	.
Mit	APPR	mit
solchen	PIAT	solche
Freiern	NN	Freier
,	$,	,
wie	KOUS	wie
die	ART	die
zwei	CARD	zwei
,	$,	,
Wag	VVIMP	wagen
'	$(	'
ich	PPER	ich
den	ART	die
Wettkampf	NN	Wettkampf
ohne	APPR	ohne
Scheu	NN	Scheu
!	$.	!
ANNA	NE	Anna
.	$.	.
O	NN	O
solche	PIAT	solche
Freier	NN	Freier
wie	KOKOM	wie
die	ART	die
zwei	CARD	zwei
,	$,	,
hahahaha	NN	hahahaha
!	$.	!
ANNA	NE	Anna
,	$,	,
DANN	ADV	dann
FENTON	NN	FENTON
.	$.	.
Nur	ADV	nur
Geduld	NN	Geduld
!	$.	!
Habe	VAFIN	haben
Mut	NN	Mut
,	$,	,
Bis	KOUS	bis
der	ART	die
Augenblick	NN	Augenblick
zu	PTKZU	zu
fassen	VVINF	fassen
.	$.	.
Treue	ADJA	treu
Liebe	NN	Liebe
wird	VAFIN	werden
nicht	PTKNEG	nicht
voneinander	ADV	voneinander
lassen	VVINF	lassen
,	$,	,
Alles	PIS	alle
geht	VVFIN	gehen
noch	ADV	noch
gut	ADJD	gut
!	$.	!
SPÄRLICH	ADJD	spärlich
tritt	VVFIN	treten
unbemerkt	ADJD	unbemerkt
hervor	PTKVZ	hervor
.	$.	.
Welche	PWAT	welche
Pein	NN	Pein
!	$.	!
Welche	PWAT	welche
Wut	NN	Wut
!	$.	!
Nicht	PTKNEG	nicht
mehr	ADV	mehr
weiß	VVFIN	wissen
ich	PPER	ich
mich	PPER	ich
zu	PTKZU	zu
fassen	VVINF	fassen
–	ADJA	–
Süße	NN	Süße
Anna	NE	Anna
,	$,	,
ach	ITJ	ach
,	$,	,
so	ADV	so
willst	VMFIN	wollen
du	PPER	du
mich	PRF	ich
verlassen	VVPP	verlassen
!	$.	!
Es	PPER	es
ist	VAFIN	sein
aus	APPR	aus
mein	PPOSAT	mein
Mut	NN	Mut
!	$.	!
CAJUS	NN	CAJUS
tritt	VVFIN	treten
unbemerkt	ADJD	unbemerkt
hervor	PTKVZ	hervor
.	$.	.
Sacre	NE	Sacre
Dieu	NE	Dieu
,	$,	,
welke	ADJA	welk
Wut	NN	Wut
!	$.	!
Krieg	NN	Krieg
ick	ADJD	ick
ce	ADJA	ce
monsieur	NN	Monsieur
zu	PTKZU	zu
fassen	VVINF	fassen
,	$,	,
Sans	NE	San
pardon	NN	Pardon
er	PPER	er
müssen	VMFIN	müssen
gleik	NN	gleik
sein	PPOSAT	sein
Leben	NN	Leben
lassen	VVINF	lassen
,	$,	,
Geben	VVFIN	geben
hin	ADV	hin
sein	PPOSAT	sein
Blut	NN	Blut
!	$.	!
Anna	NE	Anna
und	KON	und
Fenton	NE	Fenton
eilen	VVFIN	eilen
Hand	NN	Hand
in	APPR	in
Hand	NN	Hand
ab	PTKVZ	ab
.	$.	.
CAJUS	NN	CAJUS
hervorkommend	ADJD	hervorkommend
.	$.	.
Ah	ITJ	ah
!	$.	!
Ick	NN	Ick
'	$(	'
ohlen	VVFIN	ohlen
ihn	PPER	er
nock	NN	nock
ein	PTKVZ	ein
und	KON	und
wollen	VMFIN	wollen
ihm	PPER	er
eine	ART	eine
'	$(	'
Erausforderung	NN	Erausforderung
an	APPR	an
seine	PPOSAT	sein
Kopf	NN	Kopf
werfen	VVINF	werfen
.	$.	.
Spärlich	ADJD	spärlich
ist	VAFIN	sein
aus	APPR	aus
seinem	PPOSAT	sein
Versteck	NN	Versteck
hervorgekrochen	VVPP	hervorkriechen
und	KON	und
im	APPRART	in
Begriff	NN	Begriff
,	$,	,
sich	PRF	sich
fortzuschleichen	VVINF	fortzuschleichen
.	$.	.
CAJUS	NN	CAJUS
sich	PRF	sich
umkehrend	ADJD	umkehrend
,	$,	,
stößt	VVFIN	stoßen
auf	APPR	auf
ihn	PPER	er
.	$.	.
Ah	ITJ	ah
!	$.	!
'	$(	'
ölle	NN	ölle
und	KON	und
Teufel	NN	Teufel
!	$.	!
Was	PWS	was
maken	VVFIN	maken
Ihr	PPOSAT	ihr
'	$(	'
ier	ADJD	ier
?	$.	?
–	ADJA	–
Ah	ITJ	ah
!	$.	!
Monsieur	NN	Monsieur
Sperlik	NN	Sperlik
–	ADJD	–
ick	ADJD	ick
müssen	VMFIN	müssen
Euk	NE	Euk
umbringen	VVINF	umbringen
!	$.	!
SPÄRLICH	ADJD	spärlich
entfliehend	ADJD	entfliehend
.	$.	.
O	NN	O
süße	ADJA	süß
Anna	NN	Anna
!	$.	!
CAJUS	VVFIN	CAJUS
ihm	PPER	er
nacheilend	ADJD	nacheilend
.	$.	.
Wenn	KOUS	wenn
ick	ADJA	ick
Euk	NN	Euk
treffen	VVFIN	treffen
nock	NN	nock
einmal	ADV	einmal
in	APPR	in
diese	PDAT	dies
Garten	NN	Garten
von	APPR	von
Miß	NN	Miss
Anna	NE	Anna
Reiken	NN	Reiken
–	ADJD	–
mort	ADJA	mort
de	NE	de
ma	NE	ma
vie	VVFIN	vie
!	$.	!
–	ADJD	–
ick	ADJD	ick
wollen	VMFIN	wollen
sneiden	ADJD	sneiden
ab	APPR	ab
Eure	PPOSAT	euer
Ohren	NN	Ohr
–	ADJD	–
par	ADJA	par
tous	NN	tous
les	ADJA	les
diables	ADJA	diables
!	$.	!
Seine	PPOSAT	sein
Stimme	NN	Stimme
verliert	VVFIN	verlieren
sich	PRF	sich
in	APPR	in
der	ART	die
Ferne	NN	Ferne
.	$.	.
Verwandlung	NN	Verwandlung
Zimmer	NN	Zimmer
in	APPR	in
Fluths	NN	Fluths
Hause	NN	Haus
wie	KOKOM	wie
im	APPRART	in
ersten	ADJA	erst
Akt	NN	Akt
jedoch	ADV	jedoch
ohne	APPR	ohne
Licht	NN	Licht
auf	APPR	auf
dem	ART	die
Tische	NN	Tisch
und	KON	und
ohne	APPR	ohne
den	ART	die
Korb	NN	Korb
.	$.	.
Zehnter	ADJA	zehnt
Auftritt	NN	Auftritt
Frau	NN	Frau
Fluth	NN	Fluth
und	KON	und
Falstaff	NN	Falstaff
treten	VVFIN	treten
auf	PTKVZ	auf
;	$.	;
Frau	NN	Frau
Fluth	NE	Fluth
riegelt	VVFIN	riegeln
hinter	APPR	hinter
sich	PRF	sich
zu	PTKVZ	zu
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Liebe	ADJA	lieb
Frau	NN	Frau
Fluth	NE	Fluth
!	$.	!
Euer	PPOSAT	euer
eigener	ADJA	eigen
Kummer	NN	Kummer
über	APPR	über
meinen	PPOSAT	mein
gestrigen	ADJA	gestrig
Unfall	NN	Unfall
lindert	VVFIN	lindern
mein	PPOSAT	mein
ausgestandenes	ADJA	ausgestandenes
Leid	NN	Leid
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Ach	ITJ	ach
,	$,	,
Sir	NN	Sir
John	NE	John
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
Euch	PPER	ihr
wahrlich	ADV	wahrlich
eine	ART	eine
Entschädigung	NN	Entschädigung
für	APPR	für
den	ART	die
Schreck	NN	Schreck
schuldig	ADJD	schuldig
,	$,	,
aber	KON	aber
glaubt	VVFIN	glauben
mir	PPER	ich
,	$,	,
ich	PPER	ich
selbst	ADV	selbst
habe	VAFIN	haben
genug	ADV	genug
ausgestanden	VVPP	ausstehen
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Sind	VAFIN	sein
wir	PPER	wir
denn	ADV	denn
jetzt	ADV	jetzt
vor	APPR	vor
Eurem	PPOSAT	euer
Manne	NN	Mann
ganz	ADV	ganz
sicher	ADJD	sicher
?	$.	?
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Ganz	ADV	ganz
sicher	ADJD	sicher
.	$.	.
Er	PPER	er
ist	VAFIN	sein
mit	APPR	mit
seinen	PPOSAT	sein
Freunden	NN	Freund
auf	APPR	auf
der	ART	die
Vogelbeize	NN	Vogelbeize
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Nun	ADV	nun
,	$,	,
das	PDS	die
ist	VAFIN	sein
herrlich	ADJD	herrlich
!	$.	!
–	NN	–
Er	PPER	er
setzt	VVFIN	setzen
sich	PRF	sich
.	$.	.
So	ADV	so
,	$,	,
nun	ADV	nun
komm	VVIMP	kommen
her	PTKVZ	her
,	$,	,
mein	PPOSAT	mein
süßes	ADJA	süß
Täubchen	NN	Täubchen
!	$.	!
Er	PPER	er
will	VMFIN	wollen
sie	PPER	sie
an	APPR	an
sich	PRF	sich
ziehen	VVINF	ziehen
.	$.	.
FRAU	NN	Frau
REICH	ADJD	reich
draußen	ADV	draußen
klopfend	ADJD	klopfend
.	$.	.
Heda	NE	Heda
!	$.	!
Ho	NE	Ho
!	$.	!
Frau	NN	Frau
Gevatterin	NN	Gevatterin
Fluth	NE	Fluth
!	$.	!
FALSTAFF	NN	Falstaff
aufspringend	ADJD	aufspringend
.	$.	.
Alle	PIAT	alle
Teufel	NN	Teufel
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Tretet	VVFIN	treten
hinter	APPR	hinter
die	ART	die
Tapete	NN	Tapete
,	$,	,
Sir	NN	Sir
John	NE	John
!	$.	!
Er	PPER	er
tut	VVFIN	tun
es	PPER	es
;	$.	;
sie	PPER	sie
öffnet	VVFIN	öffnen
die	ART	die
Tür	NN	Türe
.	$.	.
Elfter	ADJA	elft
Auftritt	NN	Auftritt
Die	ART	die
Vorigen	NN	Vorige
.	$.	.
Frau	NN	Frau
Reich	NE	Reich
.	$.	.
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Um	APPR	um
Gottes	NN	Gott
willen	APPO	willen
,	$,	,
Frau	NN	Frau
Gevatterin	NN	Gevatterin
,	$,	,
Ihr	PPER	sie
habt	VAFIN	haben
doch	ADV	doch
nicht	PTKNEG	nicht
wieder	ADV	wieder
den	ART	die
dicken	ADJA	dick
Ritter	NN	Ritter
bei	APPR	bei
Euch	PRF	ihr
?	$.	?
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Wieso	PWAV	wieso
?	$.	?
Leise	NN	Leise
.	$.	.
Er	PPER	er
steckt	VVFIN	stecken
schon	ADV	schon
da	PTKVZ	da
!	$.	!
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Euer	PPOSAT	euer
Mann	NN	Mann
hat	VAFIN	haben
wieder	ADV	wieder
seinen	PPOSAT	sein
Raptus	NN	Raptus
bekommen	VVINF	bekommen
.	$.	.
Er	PPER	er
weiß	VVFIN	wissen
die	ART	die
Geschichte	NN	Geschichte
mit	APPR	mit
dem	ART	die
Korbe	NN	Korbe
von	APPR	von
gestern	ADV	gestern
,	$,	,
und	KON	und
wer	PWS	wer
darinnen	VVFIN	darinnen
steckte	VVFIN	stecken
;	$.	;
er	PPER	er
ist	VAFIN	sein
eben	ADV	eben
bei	APPR	bei
uns	PPER	wir
drüben	ADV	drüben
und	KON	und
versichert	VVFIN	versichern
meinem	PPOSAT	mein
Mann	NN	Mann
,	$,	,
Sir	NN	Sir
John	NE	John
sei	VAFIN	sein
gerade	ADV	gerade
jetzt	ADV	jetzt
wieder	ADV	wieder
bei	APPR	bei
Euch	PRF	ihr
.	$.	.
Die	ART	die
ganze	ADJA	ganz
Gesellschaft	NN	Gesellschaft
hat	VAFIN	haben
er	PPER	er
von	APPR	von
der	ART	die
Jagd	NN	Jagd
abgehalten	VVPP	abhalten
und	KON	und
wird	VAFIN	werden
wieder	ADV	wieder
Haussuchung	NN	Haussuchung
vornehmen	ADJA	vornehm
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Ach	ITJ	ach
,	$,	,
ich	PPER	ich
Unglückliche	NN	Unglückliche
!	$.	!
Der	ART	die
Ritter	NN	Ritter
ist	VAFIN	sein
hier	ADV	hier
!	$.	!
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
So	ADV	so
seid	VAFIN	sein
ihr	PPER	ihr
beide	PIAT	beide
Kinder	NN	Kind
des	ART	die
Todes	NN	Tod
!	$.	!
–	ADJD	–
Schnell	ADJD	schnell
fort	PTKVZ	fort
mit	APPR	mit
ihm	PPER	er
!	$.	!
Gott	NN	Gott
,	$,	,
was	PRELS	was
das	PDS	die
für	APPR	für
eine	ART	eine
Frau	NN	Frau
ist	VAFIN	sein
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Wo	PWAV	wo
soll	VMFIN	sollen
er	PPER	er
hin	ADV	hin
?	$.	?
Wollen	VMFIN	wollen
wir	PPER	wir
ihn	PPER	er
wieder	ADV	wieder
in	APPR	in
den	ART	die
Korb	NN	Korb
stecken	VVINF	stecken
?	$.	?
FALSTAFF	NN	Falstaff
tritt	VVFIN	treten
hervor	PTKVZ	hervor
.	$.	.
Nein	PTKANT	nein
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
nicht	PTKNEG	nicht
wieder	ADV	wieder
in	APPR	in
den	ART	die
Korb	NN	Korb
!	$.	!
Kann	VMFIN	können
ich	PPER	ich
nicht	PTKNEG	nicht
hinaus	PTKVZ	hinaus
,	$,	,
bevor	KOUS	bevor
er	PPER	er
kommt	VVFIN	kommen
?	$.	?
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Unmöglich	ADJD	unmöglich
,	$,	,
Ihr	PPOSAT	ihr
unvorsichtiger	ADJA	unvorsichtig
Mensch	NN	Mensch
!	$.	!
Sie	PPER	Sie
würden	VAFIN	werden
Euch	PPER	ihr
in	APPR	in
der	ART	die
Tür	NN	Türe
begegnen	VVINF	begegnen
und	KON	und
umbringen	VVFIN	umbringen
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
die	ART	die
indes	ADV	indes
nachgedacht	VVPP	nachdenken
.	$.	.
Wenn	KOUS	wenn
Ihr	PPER	sie
in	APPR	in
Eurer	PPOSAT	euer
eigenen	ADJA	eigen
Gestalt	NN	Gestalt
hinausgeht	VVFIN	hinausgehen
,	$,	,
Sir	NN	Sir
John	NE	John
,	$,	,
so	ADV	so
seid	VAFIN	sein
Ihr	PPER	sie
verloren	VVPP	verlieren
.	$.	.
Könnten	VMFIN	können
wir	PPER	wir
ihn	PPER	er
nicht	PTKNEG	nicht
verkleiden	VVINF	verkleiden
?	$.	?
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Lieber	ADJA	lieb
Himmel	NN	Himmel
,	$,	,
es	PPER	es
wird	VAFIN	werden
nicht	PTKNEG	nicht
gehen	VVINF	gehen
!	$.	!
Kein	PIAT	keine
Weiberrock	NN	Weiberrock
ist	VAFIN	sein
ihm	PPER	er
groß	ADJD	groß
genug	ADV	genug
,	$,	,
sonst	ADV	sonst
könnte	VMFIN	können
er	PPER	er
so	ADV	so
vielleicht	ADV	vielleicht
entkommen	VVINF	entkommen
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Liebste	ADJA	lieb
Engel	NN	Engel
!	$.	!
Denkt	VVFIN	denken
euch	PPER	ihr
etwas	PIS	etwas
aus	PTKVZ	aus
!	$.	!
Besser	ADJD	gut
alles	PIS	alle
versucht	VVFIN	versuchen
als	KOKOM	als
ein	ART	eine
Unglück	NN	Unglück
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Die	ART	die
Muhme	NN	Muhme
meiner	PPOSAT	mein
Magd	NN	Magd
,	$,	,
die	ART	die
dicke	ADJA	dick
Frau	NN	Frau
aus	APPR	aus
Brentford	NE	Brentford
,	$,	,
hat	VAFIN	haben
einen	ART	eine
Rock	NN	Rock
hier	ADV	hier
...	$.	...
Auf	APPR	auf
das	ART	die
Seitenzimmer	NN	Seitenzimmer
rechts	ADV	rechts
deutend	ADJD	deutend
.	$.	.
FRAU	NN	Frau
REICH	ADJD	reich
.	$.	.
Gottlob	ADV	gottlob
!	$.	!
Der	PDS	die
wird	VAFIN	werden
ihm	PPER	er
passen	VVINF	passen
!	$.	!
Sie	PPER	Sie
ist	VAFIN	sein
so	ADV	so
dick	ADJD	dick
wie	KOKOM	wie
er	PPER	er
.	$.	.
Folgt	VVIMP	folgen
mir	PPER	ich
,	$,	,
Sir	NN	Sir
John	NE	John
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Geschwind	ADJD	geschwind
,	$,	,
geschwind	ADJD	geschwind
,	$,	,
macht	VVFIN	machen
fort	PTKVZ	fort
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Ja	PTKANT	ja
,	$,	,
eilen	VVFIN	eilen
wir	PPER	wir
,	$,	,
liebste	ADJA	lieb
Frau	NN	Frau
Reich	NE	Reich
!	$.	!
Frau	NN	Frau
Reich	NE	Reich
und	KON	und
Falstaff	NN	Falstaff
gehen	VVFIN	gehen
in	APPR	in
das	ART	die
Nebenzimmer	NN	Nebenzimmer
rechts	PTKVZ	rechts
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Wie	KOKOM	wie
nur	ADV	nur
mein	PPOSAT	mein
Mann	NN	Mann
das	ART	die
alles	PIS	alle
erfahren	VVPP	erfahren
hat	VAFIN	haben
?	$.	?
Das	PDS	die
muß	VMFIN	müssen
ich	PPER	ich
herausbekommen	VVINF	herausbekommen
!	$.	!
–	NN	–
Nun	ADV	nun
,	$,	,
hoffentlich	ADV	hoffentlich
trifft	VVFIN	treffen
er	PPER	er
ihn	PPER	er
in	APPR	in
diesem	PDAT	dies
Aufzuge	NN	Aufzuge
.	$.	.
Er	PPER	er
kennt	VVFIN	kennen
zwar	ADV	zwar
die	ART	die
dicke	ADJA	dick
Frau	NN	Frau
aus	APPR	aus
Brentford	NE	Brentford
nicht	PTKNEG	nicht
,	$,	,
aber	KON	aber
da	ADV	da
alle	PIAT	alle
Welt	NN	Welt
von	APPR	von
ihr	PPER	ihr
sagt	VVFIN	sagen
,	$,	,
sie	PPER	sie
sei	VAFIN	sein
eine	ART	eine
Hexe	NN	Hexe
und	KON	und
schlechte	ADJA	schlecht
Person	NN	Person
,	$,	,
so	ADV	so
hat	VAFIN	haben
er	PPER	er
verboten	VVPP	verbieten
,	$,	,
daß	KOUS	dass
sie	PPER	sie
je	ADV	je
in	APPR	in
unser	PPOSAT	unser
Haus	NN	Haus
komme	VVFIN	kommen
.	$.	.
Findet	VVFIN	finden
er	PPER	er
sie	PPER	sie
,	$,	,
so	ADV	so
wird	VAFIN	werden
er	PPER	er
sie	PPER	sie
wohl	ADV	wohl
tüchtig	ADJD	tüchtig
durchklopfen	VVFIN	durchklopfen
.	$.	.
Hahahaha	NE	Hahahaha
!	$.	!
Das	PDS	die
wäre	VAFIN	sein
herrlich	ADJD	herrlich
!	$.	!
Aha	ITJ	aha
!	$.	!
Da	ADV	da
ist	VAFIN	sein
er	PPER	er
schon	ADV	schon
!	$.	!
Zwölfter	ADJA	zwölft
Auftritt	NN	Auftritt
Frau	NN	Frau
Fluth	NE	Fluth
.	$.	.
Herr	NN	Herr
Fluth	NE	Fluth
,	$,	,
den	ART	die
Degen	NN	Degen
in	APPR	in
der	ART	die
Hand	NN	Hand
,	$,	,
verschließt	VVFIN	verschließen
hinter	APPR	hinter
sich	PRF	sich
die	ART	die
Tür	NN	Türe
.	$.	.
Später	ADJD	spät
zwei	CARD	zwei
Knechte	NN	Knecht
.	$.	.
Nr	NE	<UNKNOWN>
.	$.	.
8.	ADJA	@ord@
Duett	NN	Duett
FLUTH	NE	FLUTH
.	$.	.
So	ADV	so
!	$.	!
Jetzt	ADV	jetzt
hätt	NE	hätt
'	$(	'
ich	PPER	ich
ihn	PPER	er
gefangen	PTKVZ	gefangen
!	$.	!
Frau	NN	Frau
Fluth	NE	Fluth
betrachtet	VVFIN	betrachten
ihn	PPER	er
ruhig	ADJD	ruhig
.	$.	.
Er	PPER	er
kommt	VVFIN	kommen
näher	PTKVZ	näher
.	$.	.
FLUTH	NE	FLUTH
.	$.	.
In	APPR	in
der	ART	die
Falle	NN	Falle
steckt	VVFIN	stecken
er	PPER	er
schon	ADV	schon
!	$.	!
Seine	PPOSAT	sein
Frau	NN	Frau
bei	APPR	bei
der	ART	die
Hand	NN	Hand
nehmend	ADJD	nehmend
,	$,	,
mit	APPR	mit
verhaltenem	ADJA	verhalten
Ingrimm	NN	Ingrimm
.	$.	.
Gestern	ADV	gestern
ist	VAFIN	sein
er	PPER	er
mir	PPER	ich
entgangen	VVPP	entgehen
–	NN	–
Heute	ADV	heute
–	ADJD	–
heute	ADV	heute
–	ADJA	–
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Aber	KON	aber
Mann	NN	Mann
!	$.	!
FLUTH	NE	FLUTH
zwingt	VVFIN	zwingen
sie	PPER	sie
,	$,	,
zu	PTKZU	zu
schweigen	VVINF	schweigen
.	$.	.
Heute	ADV	heute
!	$.	!
Selbstgefällig	ADJD	selbstgefällig
.	$.	.
Heute	ADV	heute
kommt	VVFIN	kommen
er	PPER	er
nicht	PTKNEG	nicht
davon	PTKVZ	davon
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
ihn	PPER	er
aufziehend	ADJD	aufziehend
.	$.	.
Hast	VAFIN	haben
schon	ADV	schon
wieder	ADV	wieder
deine	PPOSAT	dein
Grillen	NN	Grille|Grillen
?	$.	?
FLUTH	NE	FLUTH
.	$.	.
Heute	ADV	heute
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Fängt	VVFIN	fangen
der	ART	die
Lärm	NN	Lärm
von	APPR	von
vorne	ADV	vorne
an	APZR	an
?	$.	?
FLUTH	NE	FLUTH
.	$.	.
Heute	ADV	heute
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Hör	VVIMP	hören
doch	ADV	doch
auf	PTKVZ	auf
,	$,	,
um	KOUI	um
Gottes	NN	Gott
willen	APPO	willen
,	$,	,
Toller	NN	Tolle
,	$,	,
eifersücht'ger	NE	eifersücht'ger
Mann	NE	Mann
!	$.	!
FLUTH	NE	FLUTH
will	VMFIN	wollen
in	APPR	in
das	ART	die
Nebenzimmer	NN	Nebenzimmer
links	ADV	links
gehen	VVINF	gehen
.	$.	.
Jetzt	ADV	jetzt
will	VMFIN	wollen
ich	PPER	ich
doch	ADV	doch
einmal	ADV	einmal
sehen	VVINF	sehen
...	$.	...
FRAU	NN	Frau
FLUTH	NE	FLUTH
sich	PRF	sich
vor	APPR	vor
die	ART	die
Tür	NN	Türe
stellend	ADJD	stellend
.	$.	.
Keinen	PIAT	keine
Schritt	NN	Schritt
laß	ADJD	laß
ich	PPER	ich
geschehen	VVINF	geschehen
!	$.	!
Das	ART	die
Durchstöbern	NN	Durchstöbern
leid	ADJD	leid
'	$(	'
ich	PPER	ich
nicht	PTKNEG	nicht
!	$.	!
FLUTH	NN	FLUTH
heftig	ADJD	heftig
.	$.	.
Das	PDS	die
sagst	VVFIN	sagen
du	PPER	du
mir	PRF	ich
ins	APPRART	in
Gesicht	NN	Gesicht
?	$.	?
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Ja	PTKANT	ja
!	$.	!
FLUTH	NE	FLUTH
.	$.	.
Ungetreue	ADJA	ungetreu
!	$.	!
Er	PPER	er
will	VMFIN	wollen
hinein	ADV	hinein
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
hält	VVFIN	halten
ihn	PPER	er
fest	PTKVZ	fest
.	$.	.
Ungeheuer	ADJD	ungeheuer
!	$.	!
FLUTH	NE	FLUTH
.	$.	.
So	ADV	so
verwegen	ADJD	verwegen
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Ungeheuer	ADJD	ungeheuer
!	$.	!
Man	PIS	man
sollte	VMFIN	sollen
dich	PPER	du
in	APPR	in
Ketten	NN	Kette
legen	VVINF	legen
,	$,	,
Ungeheuer	NN	Ungeheuer
!	$.	!
FLUTH	NE	FLUTH
.	$.	.
Lasse	VVFIN	lassen
mich	PRF	ich
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Keinen	PIAT	keine
Schritt	NN	Schritt
!	$.	!
FLUTH	NE	FLUTH
.	$.	.
Lasse	VVFIN	lassen
mich	PRF	ich
!	$.	!
Oder	KON	oder
ich	PPER	ich
...	$.	...
ich	PPER	ich
...	$.	...
Sich	PRF	sich
losreißend	ADJD	losreißend
.	$.	.
ich	PPER	ich
morde	VVFIN	morden
dich	PPER	du
!	$.	!
FRAU	NN	Frau
FLUTH	NE	FLUTH
lachst	VVFIN	lachen
.	$.	.
Hahahahaha	NE	Hahahahaha
!	$.	!
FLUTH	NN	FLUTH
ihr	PPOSAT	ihr
wütend	ADJD	wütend
nachspottend	ADJD	nachspottend
.	$.	.
Hahahahaha	NE	Hahahahaha
!	$.	!
Lache	NN	Lache
nur	ADV	nur
!	$.	!
Du	PPER	du
falsche	ADJA	falsch
Schlange	NN	Schlange
,	$,	,
Warte	NN	Warte
nur	ADV	nur
,	$,	,
es	PPER	es
ist	VAFIN	sein
schon	ADV	schon
gut	ADJD	gut
,	$,	,
Oh	ITJ	oh
,	$,	,
es	PPER	es
kocht	VVFIN	kochen
in	APPR	in
mir	PPER	ich
schon	ADV	schon
lange	ADV	lange
,	$,	,
Fühlen	NN	Fühlen
sollst	VMFIN	sollen
du	PPER	du
meine	PPOSAT	mein
Wut	NN	Wut
!	$.	!
Schnaubend	ADJD	schnaubend
.	$.	.
Du	PPER	du
sollst	VMFIN	sollen
sehen	VVINF	sehen
,	$,	,
was	PWS	was
ein	ART	eine
Mann	NN	Mann
,	$,	,
Der	PRELS	die
gereizt	VVPP	reizen
ist	VAFIN	sein
,	$,	,
alles	PIS	alle
kann	VMFIN	können
!	$.	!
Höre	VVFIN	hören
meiner	PPOSAT	mein
Rache	NN	Rache
Schwur	NN	Schwur
...	$.	...
Lache	NN	Lache
nur	ADV	nur
!	$.	!
Warte	VVFIN	warten
nur	ADV	nur
,	$,	,
du	PPER	du
falsche	ADJA	falsch
Schlange	NN	Schlange
,	$,	,
Warte	NN	Warte
nur	ADV	nur
,	$,	,
usw	FM	usw
.	$.	.
FRAU	NN	Frau
FLUTH	NE	FLUTH
.	$.	.
Tobe	NE	Tobe
nur	ADV	nur
!	$.	!
Mir	PPER	ich
ist	VAFIN	sein
nicht	PTKNEG	nicht
bange	ADJD	bange
,	$,	,
Laß	VVIMP	lassen
heraus	ADV	heraus
nur	ADV	nur
deine	PPOSAT	dein
Wut	NN	Wut
!	$.	!
Hahaha	NE	Hahaha
!	$.	!
Ich	PPER	ich
kenne	VVFIN	kennen
lange	ADV	lange
Schon	ADV	schon
den	ART	die
Hohl	NE	Hohl
.	$.	.
grimm'gen	ADJA	grimm'gen
Herrn	NN	Herr
Fluth	NE	Fluth
.	$.	.
Wie	KOUS	wie
die	ART	die
Eifersucht	NN	Eifersucht
den	ART	die
Mann	NN	Mann
Doch	KON	doch
so	ADV	so
ganz	ADV	ganz
verwirren	VVINF	verwirren
kann	VMFIN	können
!	$.	!
Oh	ITJ	oh
,	$,	,
zu	APPR	zu
deiner	PPOSAT	dein
Rache	NN	Rache
Schwur	NN	Schwur
Lach	VVIMP	lachen
'	$(	'
ich	PPER	ich
nur	ADV	nur
!	$.	!
Die	ART	die
beiden	PIAT	beide
