Erster	ADJA	erst
wenn	KOUS	wenn
der	ART	die
Ball	NN	Ball
–	ADJA	–
EVCHEN	NN	EVCHEN
unterbricht	VVFIN	unterbrechen
ihn	PPER	er
.	$.	.
Sie	PPER	Sie
sind	VAFIN	sein
sehr	ADV	sehr
gütig	ADJD	gütig
,	$,	,
Herr	NN	Herr
Lieutenant	NE	Lieutenant
.	$.	.
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
So	ADV	so
sei	VAFIN	sein
doch	ADV	doch
nicht	PTKNEG	nicht
so	ADV	so
mürrisch	ADJD	mürrisch
!	$.	!
ich	PPER	ich
weiß	VVFIN	wissen
gar	ADV	gar
nicht	PTKNEG	nicht
,	$,	,
wie	KOUS	wie
sie	PPER	sie
mir	PPER	ich
heut	VVFIN	heuen
vorkommt	VVFIN	vorkommen
;	$.	;
wenn	KOUS	wenn
ich	PPER	ich
nicht	PTKNEG	nicht
immer	ADV	immer
um	APPR	um
sie	PPER	sie
gewesen	VAPP	sein
wäre	VAFIN	sein
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
nicht	PTKNEG	nicht
wüßte	VVFIN	wissen
,	$,	,
daß	KOUS	dass
sie	PPER	sie
alles	PIAT	alle
Liebs	NN	Lieb
und	KON	und
Guts	NN	Gut
genossen	VVPP	genießen
hat	VAFIN	haben
,	$,	,
so	ADV	so
sollt	VMFIN	sollen
ich	PPER	ich
wunder	ADJD	wund
denken	VVINF	denken
,	$,	,
was	PRELS	was
ihr	PPER	ihr
vor	APPR	vor
ein	ART	eine
Unglück	NN	Unglück
widerfahren	VVPP	widerfahren
ist	VAFIN	sein
.	$.	.
VON	APPR	von
GRÖNINGSECK	NN	GRÖNINGSECK
.	$.	.
Wenn	KOUS	wenn
ich	PPER	ich
etwas	ADV	etwas
zu	APPR	zu
Ihrer	PPOSAT	ihr
Beruhigung	NN	Beruhigung
–	ADJA	–
Zerstreuung	NN	Zerstreuung
wollt	VMFIN	wollen
ich	PPER	ich
sagen	VVINF	sagen
!	$.	!
beitragen	VVINF	beitragen
kann	VMFIN	können
,	$,	,
Mademoiselle	NN	Mademoiselle
!	$.	!
–	NN	–
so	ADV	so
soll	VMFIN	sollen
's	PPER	es
mir	PRF	ich
eine	ART	eine
Freude	NN	Freude
sein	VAINF	sein
.	$.	.
EVCHEN	NN	EVCHEN
mit	APPR	mit
gezwungenem	ADJA	gezwungenem
Lächeln	NN	Lächeln
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
's	PPER	es
erwarten	VVINF	erwarten
,	$,	,
Herr	NN	Herr
Lieutenant	NE	Lieutenant
,	$,	,
ob	KOUS	ob
Sie	PPER	Sie
Wort	NN	Wort
halten	VVINF	halten
?	$.	?
VON	APPR	von
GRÖNINGSECK	NN	GRÖNINGSECK
.	$.	.
Ganz	ADV	ganz
gewiß	ADJD	gewiss
!	$.	!
Sieht	VVFIN	sehen
auf	APPR	auf
die	ART	die
Uhr	NN	Uhr
.	$.	.
–	ADJA	–
Pardieu	NN	Pardieu
!	$.	!
kaum	ADV	kaum
noch	ADV	noch
Zeit	NN	Zeit
auf	APPR	auf
die	ART	die
Parade	NN	Parade
zu	PTKZU	zu
springen	VVINF	springen
!	$.	!
MAGISTER	NN	Magister
.	$.	.
Ich	PPER	ich
begleite	VVFIN	begleiten
Sie	PPER	Sie
:	$.	:
–	NN	–
für	APPR	für
heute	ADV	heute
scheint	VVFIN	scheinen
mir	PPER	ich
die	ART	die
Jungfer	NN	Jungfer
Bas	NE	Bas
doch	ADV	doch
nicht	PTKNEG	nicht
zur	APPRART	zu
Musik	NN	Musik
gestimmt	VVPP	stimmen
.	$.	.
EVCHEN	NN	EVCHEN
.	$.	.
Nein	PTKANT	nein
,	$,	,
heute	ADV	heute
nicht	PTKNEG	nicht
!	$.	!
–	NN	–
ich	PPER	ich
hab	VAIMP	haben
Kopfweh	NN	Kopfweh
.	$.	.
Lieutenant	NE	Lieutenant
und	KON	und
Magister	NN	Magister
ab	PTKVZ	ab
.	$.	.
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Ei	NE	ei
Mädel	NN	Mädel
!	$.	!
Mädel	NN	Mädel
!	$.	!
ich	PPER	ich
bitt	VVFIN	bitt
dich	PPER	du
um	APPR	um
Gottes	NN	Gott
willen	APPO	willen
,	$,	,
häng	VVIMP	hängen
mir	PPER	ich
den	ART	die
Kopf	NN	Kopf
nicht	PTKNEG	nicht
so	ADV	so
–	NN	–
wenn	KOUS	wenn
dein	PPOSAT	dein
Vater	NN	Vater
wiederkommt	VVFIN	wiederkommen
–	ADJD	–
du	PPER	du
weißt	VVFIN	weißen
wie	KOKOM	wie
er	PPER	er
ist	VAFIN	sein
–	ADJD	–
und	KON	und
sieht	VVFIN	sehen
dich	PPER	du
so	ADV	so
niedergeschlagen	VVPP	niederschlagen
,	$,	,
so	ADV	so
geht	VVFIN	gehen
der	ART	die
Tanz	NN	Tanz
wieder	ADV	wieder
von	APPR	von
vornen	ADJD	vornen
an	PTKVZ	an
.	$.	.
EVCHEN	NN	EVCHEN
.	$.	.
Sie	PPER	Sie
hat	VAFIN	haben
gut	ADJD	gut
reden	VVINF	reden
,	$,	,
Mutter	NN	Mutter
!	$.	!
–	NN	–
Mit	APPR	mit
einem	ART	eine
tiefen	ADJA	tief
Seufzer	NN	Seufzer
.	$.	.
–	ADJD	–
wär	VVFIN	wär
Sie	PPER	Sie
nicht	PTKNEG	nicht
eingeschlafen	VVPP	einschlafen
!	$.	!
–	NN	–
so	ADV	so
–	ADJA	–
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Fort	PTKVZ	fort
!	$.	!
–	NN	–
was	PIS	was
so	ADV	so
?	$.	?
EVCHEN	NN	EVCHEN
.	$.	.
So	ADV	so
wär	VVFIN	wär
Sie	PPER	Sie
vielleicht	ADV	vielleicht
nicht	PTKNEG	nicht
muntrer	ADJD	muntrer
als	KOKOM	als
ich	PPER	ich
,	$,	,
oder	KON	oder
ich	PPER	ich
so	ADV	so
munter	ADJD	munter
als	KOKOM	als
Sie	PPER	Sie
.	$.	.
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Kindskopf	NN	Kindskopf
!	$.	!
das	ART	die
bißchen	PIAT	bisschen
Schlaf	NN	Schlaf
wird	VAFIN	werden
's	PPER	es
ihm	PPER	er
wohl	ADV	wohl
tun	VVINF	tun
!	$.	!
–	NN	–
Du	PPER	du
sagtest	VVFIN	sagen
ja	ADV	ja
selbst	ADV	selbst
,	$,	,
ich	PPER	ich
hätte	VAFIN	haben
nicht	PTKNEG	nicht
lang	ADJD	lang
geschlafen	VVPP	schlafen
?	$.	?
–	ADJA	–
EVCHEN	NN	EVCHEN
.	$.	.
Nein	PTKANT	nein
,	$,	,
nicht	PTKNEG	nicht
lang	ADJD	lang
:	$.	:
und	KON	und
doch	ADV	doch
länger	ADJD	lang
als	KOKOM	als
–	ADJA	–
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Bald	ADV	bald
werd	VVFIN	werd
ich	PPER	ich
wild	ADJD	wild
:	$.	:
–	ADJD	–
soll	VMFIN	sollen
ich	PPER	ich
dir	PRF	du
jedes	PIAT	jede
Wort	NN	Wort
aus	APPR	aus
dem	ART	die
Hals	NN	Hals
heraushaspeln	VVFIN	heraushaspeln
?	$.	?
–	NN	–
Ihr	PPOSAT	ihr
nachspottend	ADJD	nachspottend
.	$.	.
nein	PTKANT	nein
,	$,	,
nicht	PTKNEG	nicht
lang	ADJD	lang
;	$.	;
und	KON	und
doch	ADV	doch
länger	ADJD	lang
als	KOKOM	als
–	NN	–
was	PIS	was
denn	ADV	denn
als	KOKOM	als
–	ADJA	–
EVCHEN	NN	EVCHEN
.	$.	.
Ei	NN	Ei
nun	ADV	nun
,	$,	,
als	KOKOM	als
ich	PPER	ich
!	$.	!
ist	VAFIN	sein
's	PPER	es
etwa	ADV	etwa
nicht	PTKNEG	nicht
wahr	ADJD	wahr
?	$.	?
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Dachte	VVFIN	denken
wunder	PTKVZ	wunder
,	$,	,
was	PWS	was
herauskommen	VVINF	herauskommen
würde	VAFIN	werden
!	$.	!
–	ADJA	–
Schau	NN	Schau
,	$,	,
Evchen	NE	Evchen
!	$.	!
tu	VVFIN	tun
's	PPER	es
deiner	PPOSAT	dein
Mutter	NN	Mutter
zu	APPR	zu
Gefallen	NN	Gefallen
,	$,	,
und	KON	und
mach	VVIMP	machen
kein	PIAT	keine
finster	ADJD	finster
Gesicht	NN	Gesicht
so	ADV	so
:	$.	:
dein	PPOSAT	dein
Vater	NN	Vater
hat	VAFIN	haben
sich	PRF	sich
so	ADV	so
schon	ADV	schon
merken	VVINF	merken
lassen	VVINF	lassen
,	$,	,
daß	KOUS	dass
er	PPER	er
glaubt	VVFIN	glauben
,	$,	,
ich	PPER	ich
wär	VVFIN	wär
mehr	ADV	mehr
meinetwegen	ADV	meinetwegen
als	KOKOM	als
deinetwegen	ADV	deinetwegen
auf	APPR	auf
den	ART	die
Ball	NN	Ball
gegangen	VVPP	gehen
;	$.	;
findet	VVFIN	finden
er	PPER	er
dich	PPER	du
nun	ADV	nun
vollends	ADV	vollends
so	ADV	so
niedergeschlagen	VVPP	niederschlagen
,	$,	,
so	ADV	so
muß	VMFIN	müssen
ich	PPER	ich
gewiß	ADJD	gewiss
alles	PIS	alle
allein	ADV	allein
fressen	VVINF	fressen
.	$.	.
Nicht	PTKNEG	nicht
wahr	ADJD	wahr
,	$,	,
Evchen	NE	Evchen
,	$,	,
du	PPER	du
tust	VVFIN	tun
mir	PPER	ich
's	PPER	es
zulieb	VVFIN	zulieb
?	$.	?
wenn	KOUS	wenn
's	PPER	es
dir	PRF	du
auch	ADV	auch
nicht	PTKNEG	nicht
drum	PAV	drum
ist	VAFIN	sein
.	$.	.
EVCHEN	NN	EVCHEN
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
tun	VVINF	tun
,	$,	,
was	PWS	was
ich	PPER	ich
kann	VMFIN	können
.	$.	.
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Potztausend	NN	Potztausend
noch	ADV	noch
eins	CARD	eins
!	$.	!
–	ADJD	–
weißt	VVFIN	weißen
du	PPER	du
nicht	PTKNEG	nicht
,	$,	,
wo	PWAV	wo
meine	PPOSAT	mein
Tobaksbüchs	NN	Tobaksbüchs
hingekommen	VVPP	hinkommen
ist	VAFIN	sein
?	$.	?
EVCHEN	NN	EVCHEN
.	$.	.
Nein	PTKANT	nein
!	$.	!
–	NN	–
die	ART	die
silberne	ADJA	silbern
mit	APPR	mit
vergoldeten	ADJA	vergoldet
Reifen	NN	Reifen
?	$.	?
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Die	ART	die
nämliche	ADJA	nämlich
;	$.	;
–	NN	–
dein	PPOSAT	dein
Vater	NN	Vater
gab	VVFIN	geben
sie	PPER	sie
mir	PRF	ich
noch	ADV	noch
in	APPR	in
unserm	PPOSAT	unser
Brautstand	NN	Brautstand
:	$.	:
–	NN	–
ich	PPER	ich
nähm	VVFIN	nähm
nicht	PTKNEG	nicht
weiß	VVFIN	wissen
was	PIAT	was
–	ADJA	–
EVCHEN	NN	EVCHEN
.	$.	.
Den	ART	die
Morgen	NN	Morgen
hatte	VAFIN	haben
Sie	PPER	Sie
sie	PPER	sie
noch	ADV	noch
in	APPR	in
der	ART	die
Hand	NN	Hand
,	$,	,
das	PRELS	die
sah	VVFIN	sehen
ich	PPER	ich
.	$.	.
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Ach	ITJ	ach
Gott	NN	Gott
!	$.	!
–	NN	–
wenn	KOUS	wenn
ich	PPER	ich
sie	PPER	sie
verloren	VVPP	verlieren
hätte	VAFIN	haben
!	$.	!
–	NN	–
den	ART	die
Augenblick	NN	Augenblick
will	VMFIN	wollen
ich	PPER	ich
gehn	VVINF	gehn
,	$,	,
und	KON	und
noch	ADV	noch
einmal	ADV	einmal
alles	PIS	alle
durchsuchen	VVINF	durchsuchen
:	$.	:
find	VVFIN	find
ich	PPER	ich
sie	PPER	sie
nicht	PTKNEG	nicht
,	$,	,
so	ADV	so
laß	ADJD	laß
ich	PPER	ich
sie	PPER	sie
gleich	ADJD	gleich
nach	APPR	nach
dem	ART	die
Essen	NN	Essen
ausrufen	VVFIN	ausrufen
–	NN	–
Lauft	VVFIN	laufen
ab	PTKVZ	ab
.	$.	.
EVCHEN	NN	EVCHEN
.	$.	.
Arme	ADJA	arm
Mutter	NN	Mutter
!	$.	!
jammert	VVFIN	jammern
um	APPR	um
eine	ART	eine
Dose	NN	Dose
!	$.	!
–	NN	–
Wenn	KOUS	wenn
dies	PDS	dies
der	ART	die
größte	ADJA	groß
Verlust	NN	Verlust
wäre	VAFIN	sein
!	$.	!
–	ADJA	–
–	NN	–
Fataler	ADJA	fatal
Augenblick	NN	Augenblick
!	$.	!
unglücklicher	ADJA	unglücklich
Ball	NN	Ball
!	$.	!
–	ADJD	–
Wie	KOKOM	wie
tief	ADJD	tief
bin	VAFIN	sein
ich	PPER	ich
gefallen	VVPP	fallen|gefallen
!	$.	!
–	ADJA	–
Mir	NN	Mir
selbst	ADV	selbst
zur	APPRART	zu
Last	NN	Last
!	$.	!
–	NN	–
Die	ART	die
Zöpf	NN	Zöpf
hätt	VVFIN	hätt
ich	PPER	ich
mir	PRF	ich
beim	APPRART	bei
Aufbinden	VVINF	aufbinden
herabreißen	VVINF	herabreißen
mögen	VMFIN	mögen
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
mich	PRF	ich
nicht	PTKNEG	nicht
vor	APPR	vor
der	ART	die
Magd	NN	Magd
geschämt	VVPP	schämen
hätte	VAFIN	haben
.	$.	.
–	ADJD	–
Dürft	VMFIN	dürfen
ich	PPER	ich
nur	ADV	nur
niemanden	PIS	niemand
ansehn	VVFIN	ansehn
,	$,	,
säh	VVFIN	säh
mir	PPER	ich
nur	ADV	nur
kein	PIAT	keine
Mensch	NN	Mensch
in	APPR	in
die	ART	die
Augen	NN	Auge
!	$.	!
–	NN	–
Wenn	KOUS	wenn
die	ART	die
Hoffnung	NN	Hoffnung
nicht	PTKNEG	nicht
wär	ADJD	wär
–	ADJD	–
die	ART	die
einige	PIAT	einige
Hoffnung	NN	Hoffnung
!	$.	!
–	NN	–
er	PPER	er
schwur	VVFIN	schwören
mir	PPER	ich
's	PPER	es
zwei-	TRUNC	zwei-
,	$,	,
dreimal	ADV	dreimal
!	$.	!
–	ADJD	–
Sei	VAFIN	sein
ruhig	ADJD	ruhig
mein	PPOSAT	mein
Herz	NN	Herz
!	$.	!
–	ADJA	–
–	NN	–
Erschrocken	VVPP	erschrecken
.	$.	.
Gott	NN	Gott
!	$.	!
ich	PPER	ich
hör	VVIMP	hören
meinen	VVFIN	meinen
Vater	NN	Vater
;	$.	;
–	NN	–
jedes	PIAT	jede
Wort	NN	Wort
von	APPR	von
ihm	PPER	er
wird	VAFIN	werden
mir	PPER	ich
ein	ART	eine
Dolchstich	NN	Dolchstich
sein	VAINF	sein
!	$.	!
–	ADJD	–
Wie	KOKOM	wie
er	PPER	er
lärmt	VVFIN	lärmen
!	$.	!
Himmel	NN	Himmel
!	$.	!
sollt	VMFIN	sollen
er	PPER	er
meinen	PPOSAT	mein
Fehltritt	NN	Fehltritt
schon	ADV	schon
entdeckt	VVPP	entdecken
haben	VAFIN	haben
?	$.	?
Kehrt	VVIMP	kehren
das	ART	die
Gesicht	NN	Gesicht
ängstlich	ADJD	ängstlich
von	APPR	von
der	ART	die
Türe	NN	Türe
weg	PTKVZ	weg
,	$,	,
und	KON	und
verbirgt	VVFIN	verbergen
's	PPER	es
mit	APPR	mit
den	ART	die
Händen	NN	Hand
.	$.	.
HUMBRECHT	NN	HUMBRECHT
zu	APPR	zu
seiner	PPOSAT	sein
Frau	NN	Frau
,	$,	,
die	PRELS	die
mit	APPR	mit
ihm	PPER	er
hereinkommt	VVFIN	hereinkommen
.	$.	.
Das	ART	die
Lumpengezeug	NN	Lumpengezeug
!	$.	!
der	ART	die
verdammte	ADJA	verdammt
Nickel	NN	Nickel
!	$.	!
–	NN	–
Den	ART	die
Augenblick	NN	Augenblick
soll	VMFIN	sollen
sie	PPER	sie
mir	PRF	ich
aus	APPR	aus
dem	ART	die
Haus	NN	Haus
:	$.	:
hast	VAFIN	haben
's	PPER	es
gehört	VVPP	gehören|hören
,	$,	,
Frau	NN	Frau
?	$.	?
den	ART	die
Augenblick	NN	Augenblick
!	$.	!
sag	VVIMP	sagen
ich	PPER	ich
.	$.	.
Keinen	PIAT	keine
Bissen	NN	Biß
kann	VMFIN	können
ich	PPER	ich
in	APPR	in
Ruhe	NN	Ruhe
fressen	VVINF	fressen
,	$,	,
solang	KOUS	solang
die	ART	die
Gurr	NN	Gurr
noch	ADV	noch
unter	APPR	unter
einem	ART	eine
Dach	NN	Dach
mit	APPR	mit
mir	PPER	ich
ist	VAFIN	sein
:	$.	:
–	ADJD	–
Wirst	VAFIN	werden
's	PPER	es
ihr	PPOSAT	ihr
bald	ADV	bald
ankündigen	VVINF	ankündigen
oder	KON	oder
nicht	PTKNEG	nicht
?	$.	?
wenn	KOUS	wenn
ich	PPER	ich
's	PPER	es
ihr	PPOSAT	ihr
selbst	ADV	selbst
sagen	VVINF	sagen
muß	VMFIN	müssen
,	$,	,
so	ADV	so
steh	VVIMP	stehen
ich	PPER	ich
nicht	PTKNEG	nicht
dafür	PAV	dafür
,	$,	,
daß	KOUS	dass
ich	PPER	ich
sie	PPER	sie
nicht	PTKNEG	nicht
mit	APPR	mit
dem	ART	die
Kopf	NN	Kopf
zuerst	ADV	zuerst
die	ART	die
Treppen	NN	Treppe
hinunterschmeiß	VVFIN	hinunterschmeiß
.	$.	.
EVCHEN	NN	EVCHEN
.	$.	.
Gott	NN	Gott
!	$.	!
das	PDS	die
gilt	VVFIN	gelten
mir	PPER	ich
!	$.	!
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
So	ADV	so
sag	VVIMP	sagen
mir	PPER	ich
doch	ADV	doch
erst	ADV	erst
–	ADJD	–
ich	PPER	ich
muß	VMFIN	müssen
ihr	PPER	ihr
doch	ADV	doch
auch	ADV	auch
eine	ART	eine
Ursache	NN	Ursache
sagen	VVINF	sagen
können	VMINF	können
–	NN	–
du	PPER	du
hast	VAFIN	haben
ja	ADV	ja
doch	ADV	doch
die	ART	die
ganze	ADJA	ganz
Zeit	NN	Zeit
über	APPR	über
nichts	PIS	nichts
über	APPR	über
sie	PPER	sie
zu	PTKZU	zu
klagen	VVINF	klagen
gehabt	VAPP	haben
.	$.	.
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Ursache	NN	Ursache
?	$.	?
Die	PDS	die
soll	VMFIN	sollen
ich	PPER	ich
dir	PRF	du
sagen	VVINF	sagen
?	$.	?
–	NN	–
Schäm	VVIMP	schämen
dich	PPER	du
ins	APPRART	in
Herz	NN	Herz
hinein	PTKVZ	hinein
,	$,	,
so	ADV	so
eine	ART	eine
schlechte	ADJA	schlecht
Hausmutter	NN	Hausmutter
zu	PTKZU	zu
sein	VAINF	sein
,	$,	,
nicht	PTKNEG	nicht
bessere	ADJA	gut
Ordnung	NN	Ordnung
zu	PTKZU	zu
halten	VVINF	halten
!	$.	!
–	NN	–
weil	KOUS	weil
sie	PPER	sie
ein	ART	eine
Nickel	NN	Nickel
ist	VAFIN	sein
,	$,	,
eine	ART	eine
Hure	NN	Hure
!	$.	!
das	PDS	die
ist	VAFIN	sein
die	ART	die
Ursache	NN	Ursache
.	$.	.
–	ADJA	–
EVCHEN	NN	EVCHEN
aufspringend	ADJD	aufspringend
.	$.	.
Länger	ADJD	lang
halt	ADV	halt
ich	PPER	ich
's	PPER	es
nicht	PTKNEG	nicht
aus	PTKVZ	aus
!	$.	!
Ihrem	PPOSAT	ihr
Vater	NN	Vater
,	$,	,
der	PRELS	die
sie	PPER	sie
noch	ADV	noch
nicht	PTKNEG	nicht
gesehn	ADJD	gesehn
,	$,	,
plötzlich	ADJD	plötzlich
zu	APPR	zu
Füßen	NN	Fuß
fallend	ADJD	fallend
.	$.	.
Vater	NN	Vater
!	$.	!
liebster	ADJA	lieb
Vater	NN	Vater
!	$.	!
Vergebung	NN	Vergebung
–	ADJD	–
Verstummt	VVPP	verstummen
,	$,	,
und	KON	und
läßt	VVFIN	lassen
den	ART	die
Kopf	NN	Kopf
zur	APPRART	zu
Erde	NN	Erde
sinken	VVINF	sinken
.	$.	.
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
ihr	PPOSAT	ihr
nach	APPR	nach
dem	ART	die
Arm	NN	Arm
greifend	ADJD	greifend
.	$.	.
Ei	NE	ei
Mädel	NN	Mädel
!	$.	!
was	PWS	was
ist	VAFIN	sein
dir	PPER	du
?	$.	?
–	ADJD	–
träumst	VVFIN	träumen
?	$.	?
–	ADJA	–
Steh	VVIMP	stehen
doch	ADV	doch
auf	PTKVZ	auf
!	$.	!
–	NN	–
Ich	PPER	ich
glaube	VVFIN	glauben
gar	ADV	gar
,	$,	,
sie	PPER	sie
meint	VVFIN	meinen
,	$,	,
du	PPER	du
wärst	VAFIN	sein
so	ADV	so
böse	ADJD	böse
auf	APPR	auf
sie	PPER	sie
–	ADJA	–
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Der	ART	die
Narr	NN	Narr
–	NN	–
hat	VAFIN	haben
sie	PPER	sie
mich	PRF	ich
nicht	PTKNEG	nicht
erschreckt	VVPP	erschrecken
!	$.	!
–	NN	–
vor	APPR	vor
mir	PPER	ich
da	ADV	da
niederzufallen	ADJD	niederzufallen
wie	KOKOM	wie
ein	ART	eine
Sack	NN	Sack
:	$.	:
–	NN	–
steh	VVIMP	stehen
auf	PTKVZ	auf
!	$.	!
steh	VVIMP	stehen
auf	PTKVZ	auf
!	$.	!
–	ADJD	–
Hilft	VVFIN	helfen
ihr	PPER	ihr
in	APPR	in
die	ART	die
Höh	NN	Höh
.	$.	.
–	NN	–
Die	ART	die
Grimassen	NN	Grimasse
kann	VMFIN	können
ich	PPER	ich
nicht	PTKNEG	nicht
leiden	VVINF	leiden
,	$,	,
dies	PDS	dies
weißt	VVFIN	weißen
du	PPER	du
:	$.	:
–	NN	–
Ich	PPER	ich
hatte	VAFIN	haben
mir	PPER	ich
zwar	ADV	zwar
freilich	ADV	freilich
vorgenommen	VVPP	vornehmen
,	$,	,
dich	PPER	du
tüchtig	ADJD	tüchtig
auszufilzen	VVIZU	auszufilzen
,	$,	,
aber	ADV	aber
–	ADJD	–
es	PPER	es
ist	VAFIN	sein
grad	ADJD	grad
,	$,	,
als	KOKOM	als
wenn	KOUS	wenn
ich	PPER	ich
kein	PIAT	keine
Quentchen	NN	Quentchen
Gall	NN	Gall
mehr	ADV	mehr
im	APPRART	in
Leib	NN	Leib
hätte	VAFIN	haben
–	ADJD	–
der	ART	die
Schrecken	NN	Schrecken
hat	VAFIN	haben
,	$,	,
glaub	VVIMP	glauben
ich	PPER	ich
,	$,	,
alles	PIS	alle
verwischt	VVFIN	verwischen
.	$.	.
–	ADJA	–
Nu	NN	Nu
–	ADJD	–
!	$.	!
dankst	VVFIN	dankst
mir	PPER	ich
nicht	PTKNEG	nicht
einmal	ADV	einmal
für	APPR	für
meine	PPOSAT	mein
Nachsicht	NN	Nachsicht
?	$.	?
–	NN	–
Diesmal	ADV	diesmal
sollst	VMFIN	sollen
noch	ADV	noch
so	ADV	so
durchschlupfen	ADJD	durchschlupfen
;	$.	;
–	NN	–
wenn	KOUS	wenn
's	PPER	es
aber	ADV	aber
noch	ADV	noch
einmal	ADV	einmal
geschieht	VVFIN	geschehen
,	$,	,
Blitz	NN	Blitz
und	KON	und
Donner	NN	Donner
!	$.	!
nur	ADV	nur
noch	ADV	noch
einmal	ADV	einmal
,	$,	,
so	ADV	so
tret	VVFIN	tret
ich	PPER	ich
dir	PRF	du
alle	PIAT	alle
Rippen	NN	Rippe
im	APPRART	in
Leib	NN	Leib
entzwei	PTKVZ	entzwei
,	$,	,
daß	KOUS	dass
dir	PRF	du
der	ART	die
Lusten	NN	Lusten
zum	APPRART	zu
dritten	ADJA	dritt
Mal	NN	Mal
vergehen	VVINF	vergehen
soll	VMFIN	sollen
.	$.	.
EVCHEN	NN	EVCHEN
.	$.	.
Ich	PPER	ich
schwör	VVIMP	schwören
's	PPER	es
Ihm	PPER	er|es
,	$,	,
Vater	NN	Vater
!	$.	!
hätt	VVFIN	hätt
ich	PPER	ich
's	PPER	es
noch	ADV	noch
zu	PTKZU	zu
tun	VVINF	tun
,	$,	,
ich	PPER	ich
tät	VVFIN	tät
's	PPER	es
gewiß	ADJD	gewiss
nicht	PTKNEG	nicht
.	$.	.
HUMBRECHT	NN	HUMBRECHT
.	$.	.
Nicht	PTKNEG	nicht
?	$.	?
tätst	VVFIN	tätst
's	PPER	es
nicht	PTKNEG	nicht
?	$.	?
–	NN	–
so	ADV	so
gefällst	VVFIN	gefallen
du	PPER	du
mir	PPER	ich
,	$,	,
Evchen	NE	Evchen
:	$.	:
Das	PDS	die
war	VAFIN	sein
brav	ADJD	brav
:	$.	:
es	PPER	es
reut	VVFIN	reuen
dich	PPER	du
also	ADV	also
?	$.	?
–	NN	–
komm	VVIMP	kommen
her	PTKVZ	her
,	$,	,
daß	KOUS	dass
ich	PPER	ich
dich	PPER	du
küsse	VVFIN	küssen
dafür	PAV	dafür
–	ADJD	–
Was	PIS	was
!	$.	!
du	PPER	du
wirst	VAFIN	werden
rot	ADJD	rot
,	$,	,
wenn	KOUS	wenn
dich	PPER	du
dein	PPOSAT	dein
Vater	NN	Vater
küßt	VVFIN	küssen
!	$.	!
–	ADJD	–
sollst	VMFIN	sollen
du	PPER	du
wohl	ADV	wohl
schon	ADV	schon
so	ADV	so
verdorben	ADJD	verdorben
–	ADJD	–
doch	ADV	doch
,	$,	,
ich	PPER	ich
vergaß	VVFIN	vergessen
,	$,	,
daß	KOUS	dass
die	ART	die
Mamsell	NN	Mamsell
auf	APPR	auf
dem	ART	die
Ball	NN	Ball
war	VAFIN	sein
;	$.	;
–	NN	–
in	APPR	in
Zukunft	NN	Zukunft
bleib	VVIMP	bleiben
hübsch	ADJD	hübsch
zu	APPR	zu
Haus	NN	Haus
;	$.	;
der	ART	die
Ball	NN	Ball
wird	VAFIN	werden
doch	ADV	doch
Ball	NN	Ball
bleiben	VVINF	bleiben
,	$,	,
ohne	KOUI	ohne
dich	PPER	du
–	ADJA	–
EVCHEN	NN	EVCHEN
.	$.	.
Mamsell	NE	Mamsell
!	$.	!
FRAU	NN	Frau
HUMBRECHT	NN	HUMBRECHT
.	$.	.
So	ADV	so
geh	VVIMP	gehen
doch	ADV	doch
auch	ADV	auch
nicht	PTKNEG	nicht
so	ADV	so
gar	ADV	gar
unbarmherzig	ADJD	unbarmherzig
mit	APPR	mit
ihr	PPOSAT	ihr
um	APPR	um
–	ADJA	–
sieh	VVIMP	sehen
,	$,	,
wie	KOUS	wie
sie	PPER	sie
zittert	VVFIN	zittern
–	ADJA	–
HUMBRECHT	NN	HUMBRECHT
Evchen	NE	Evchen
bei	APPR	bei
der	ART	die
Hand	NN	Hand
fassend	ADJD	fassend
.	$.	.
Fiel	VVFIN	fallen
dir	PRF	du
das	ART	die
Wort	NN	Wort
auf	PTKVZ	auf
,	$,	,
meine	PPOSAT	mein
Tochter	NN	Tochter
?	$.	?
das	PDS	die
freut	VVFIN	freuen
mich	PRF	ich
!	$.	!
–	NN	–
man	PIS	man
muß	VMFIN	müssen
